scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,U L' U F U2,D2 U2 B2 D' L' F' L R' U2,R' F2 L U' F2 U R F' L2 U2,R U2 R2 F L F' R F2 L' F,U' B' R' B D' U R' F R D,44
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D2 U F2 R B',R2 D' F' U' F R D B' R2,F' U L R' B D' B' R U F U2,U2 B U' F U B' U2 F' L' U' L,,36
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L' F2 U2 F R2 U',D2 F L R2 D2 L2 B' U2 F D',F2 D2 L D' L F2 L' D L' D2,R U' R' F D R' D B L B2 L D2 R,R' F' R U L D F D' L' U',49
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R' U' R U' B U,R' B' R U B D B U' L' D',F D' R2 B L B2 L' B' R2 D,F U F' D2 B D' R2 D B' D2 F U' F,U' B' R' B D' U R' F R D,49
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,B2 R' F' U R2,B2 D' B' R D2 F' R' D B L,R F' U2 B L2 B' F2 U2 R' F,L2 B' L F' L' B L2 F U L U',D F R F2 R' D' F' L' F2 L,46
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D2 R U' F2 R B',D2 F2 U' R2 F D R' U,R U R B' D' B R2 F2 U' F',L' R U' L R' F,L2 F' D' U L2 D U' F' L2,39
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B' L2 U2 F U' B',R2 D2 L' U' B U F2 L2 R,F D2 F L' D2 L F' D2 F',D' F L' B L' F L B' L F' D F',R' F' R D B R2 B' R' D' F R2 F2 R',49
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R U L2 R U,U' R' F2 U' L2 D2 B L2 U R2,B U' F L' F' U2 L U B' F' U2,F L2 U2 F2 L2 U2 F' U2 F2 L2 F U2 F2 L2,U' F2 U2 F L' U' B' U2 B L U F' U',53
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F' R2 D F2 D2 R2,R B' F2 U B2 D' L B' R',L U L U' L' F' L F L',L' U' R2 B' R' B2 L' U' B' L U L2 U' R',D F R F' R' D2 F' L' F L D,49
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F' D2 R F' R2,L' D2 F U B L' B D2 L' U',D F D2 U2 L2 D F' U' L' F' U',D R' B' R D' F D' F' L2 F' L2 D,U2 L2 D' U F2 U2 L' U2 F2 D U' L2 U2 F,52
