scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,F U F U F' U2,B L R' U2 R2 B' L' D' B' D,B R' F' U B' F R',B R' D2 L B L' D2 F' R2 B' F R,L2 F2 L' B2 L F2 L' B2 L',44
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,B F D L' U2,L U2 B2 R D' R2 D U L',F' D B' D L D2 B F R2,R' D' U' L B2 L' U R2 D' R' D',B' L' B R' B' L B R,42
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L D2 R F' D2,R' D2 R' B' R B' D F2 U2 F2,R2 B2 U2 B' R' B U' B2 R',R' D2 F' R B' F D2 B R D2,R F' R B2 R' F R B2 R2,43
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,U2 F' D2 U B,D L2 B2 F' D' F2 R2 B' L F2,D' F' R2 B U' B' F D,R' B U F D R2 D' R' F' R' U' B',R D2 R U R' D2 R U' R2,44
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F' R U2 L',F L2 D2 L2 B D B F',R B R2 F' U' F R' B' R',R2 D2 F D F U F U' F D,B' L' B R' B' L B R,39
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,U2 L F L',F' D2 L' D2 F R2 D' B' D,L2 R' F' U F U' L2 R2,R D' B' D B R' B' D' B R' D,L' F D2 F' L F L' D2 L F',42
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,F L' F',B R' B' D' B' R' F' U F D,R' B F' U F R2 B L U' L' B2,U' F R' U' L B2 L' U R D2 F' U,L B2 L F2 L' B2 L F2 L2,45
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,B' D F2 L' F',B' U' L B U' L2 B' L B U2,R2 B' D L2 D L' F' L' D2 B,R2 D' R2 D R D' R F' R F D R',B' D2 B' U' B D2 B' U B2,46
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U R' B D2 L2 F',F L2 D F' R B D2 L2 U L2,F R' F' R' B R U B',D' R2 D B U R' U' R' B' R2 D' R D,B D' F' D B' D' F D,45
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,U' F D' B2 U2,B' L B D' U2 F R D U L',B R F' U2 F2 R' F' U R B' R,R' D' F2 R2 F' D' F2 D R F' R F2 D,F' R2 F' L2 F R2 F' L2 F2,48
