scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D L' F U2 R,L U' L2 B2 D2 B2 L U' L2,L2 F L2 U L F' U' L',U2 F L2 F' U B2 D' B' D2 B' U,L2 U F' U' F2 R2 B' D' B R2 F' L2,45
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' B2 D' B R' F',B' R2 F D2 R B U' R,B' L U' R' U' B L' R B D' B2,B' D B U2 B U B2 D' U' F R2 B F',B2 R' D F2 D' R B2 R' D F2 D' R,50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R2 D' B2 R' U B',U' L' D2 U B D2,B R2 B2 L2 D' B2 R2 B' F' R' F',U2 B' R' U R' U2 R D' R' D B U R U2,B2 R' D F2 D' R B2 R' D F2 D' R,49
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,F2 U B2 F R',U' B F L F' D B2 U B,F D2 F2 R' D' U F U2 R2 D U F,R U' R D U B R B' R' U' B D' R2 U,L D2 L' B R F2 L R F L' R2 B',52
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,F U2 R' D L F2,B' U2 B' L' B D U2 B,U' B2 R F U2 B' L U' R2 D F2,U' B L' R' B2 L U2 L' B' R B' L B' U,,39
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F' D' F2 R' D2 R,L' D2 U B' D B2 U2 B D,B' L2 B2 R2 F2 D' B' F L D2 F',L2 R' U2 B2 F D' B D B F' U2 L2 R,L2 U F' U' F2 R2 B' D' B R2 F' L2,51
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U' R B2 D2 R B,F' U2 B L' D2 U' B' F2 L' R,D R' D B F' U B' F R D' R D',U B' U B U B2 R' U' R U B2 U,B2 R' D F2 D' R B2 R' D F2 D' R,52
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B' L2 F' L B,D L U' L' B D' U' L U,F U2 B2 L F2 D2 F2 L B2 F',U L' B D R' B2 D' L' D L2 B2 R B' U',B L2 D L' D' L2 B2 R' U' R B2 L B',51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D' F U2 L' B F2,B' F R' U' B L2 F' U,U L F2 D2 B' D2 U2 F2 U L',F D2 F L2 D F' D B F' D B2 L' B L D',B L2 D L' D' L2 B2 R' U' R B2 L B',52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,B' F2 D' R U F,D R' U2 L' U L U R D',D2 L2 R' B U' B' L2 R U' B D2 U,L2 B' D' F' D F R F' R' B L2,R D' F D' L' F D F' R F' R2 D U B' U',53
