scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B2 L' U F' D U',L' F U2 B R B' R' D' F' U2,F' D F2 R' F2 R D' L' U2 L F',U2 B L2 U' F2 U L D' L D B' U2,R D' B2 D R' F2 R D' B2 D R' F2,51
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,D' F L' R D,U L B2 L2 R2 B L2 B2 U',L' U L' U L' R D' B2 D L' R',R U F' L' F' U2 B D B' U2 F2 U' R',,38
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B R' D' F2 U2,B' F' L2 U' B D U' B' F U,F U2 L D2 B' D2 R' F2 L' R F',D2 U B2 U' F' D L2 D' F D2,L' F' D' B2 U B U' L B D F2 U' F' U,50
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D' L2 B2 R',D2 L R F L B' U' B D2 R',U L U' L' U' L' U' B' U2 B L2,U2 B2 L B' L B U B' U' L2 B2 U2,F' D' F' D2 R2 U' B' U R2 D' F2,48
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,F L' F',B' L' F' L2 U B' D U F U2,U' L' U2 L2 U2 L U2 L U',D2 U2 B2 R2 B' R2 D B D U2 L2 F L2,L' B' F' L F L' B L2 F' L F L',47
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L U F2 R' D,B2 D2 L2 D' B' L' B2 D' B' L,B' F2 R D' R' F2 L B L' B,D2 R2 D L2 F D' R2 D F' L2 D,L F2 D2 B R' B R B2 D2 F L F L',49
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L2 B' U' B' R2 U,B2 D F D U2 F D2 R U2 B,L' D U2 F' L' U' L U2 F D' L,B' U2 B D' U R' U2 R D U',L' U2 R B L B' L' R' U2 L2 U L' U',50
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R2 U' F2 L2 R,B' L D B D' B' R U' R' B,F2 U' L' D2 U' B2 D U2 B D,U B2 R' U2 R B2 U2 L B2 L' U,L' U F U' F R2 B' D B R2 F2 L,48
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,F2 L U B2 U F',F2 U2 F' D' R2 U2 L D' B F2,L' B' U L' B2 U B U2 B L B,D F D2 U B' U R B2 R' U' B' D U' L2,L' F' D' B2 U B U' L B D F2 U' F' U,55
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,B' R D2 B D2,L U B2 D R F2 U2 L D R2,D' B D2 U2 F' D' U2,L D2 U' F R D' F U L' F2 L' F' D',L' F' D' B2 U B U' L B D F2 U' F' U,49
