scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,F' U' R' D B2,L B2 U B' U' B' D2 L D,B' U L U' L' B2 D' F2 D B' F2 D,B2 L2 F' L' F L' U B' U B U2 B2,R2 B' D2 F D' B' D2 F' D2 B D' R2 B,51
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,B2 U2 L2 R' B',L D' R2 F R' D2 F R',D B R F' R' B' D' B' L B,B U L' B L' B2 U' B2 L2 B' U2 B' U2,L' F' L B F D2 F2 D' F D F D2 B',49
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,R D' L U' B',D' U2 B U2 R F' D F2 R',B R' F' D2 B R B' D2 F R B',L U' L' B' L' B L U' B U' L U' L',R' U B U B2 R2 F D F' R2 B U2 R,51
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,L' D2 R' B2 F',L B D' B' F L F',R U F2 R2 D L2 U' B2 L2 R,F' R B' L B U' L' F' L D' F U R' F,,36
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,B U R' B2 U B' R',D' F' L' U2 R2 D' U2 F D,L' R D B2 D' B2 R2 U' L R,U2 F2 D F U2 F R2 F D' F2 U2 F U,B L2 D' F L2 F' L2 F' D' F D2 B' L2,52
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R D' F' L2 R U2,B F2 D' R2 B' F' R2 F',L R F2 R' B R' B' L R D2 L2,B F2 R2 B' R D R' D' B R2 F2 U' B',B2 R2 F D F' R2 B U B F' L2 F U,51
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F' D2 R D' R2,D L2 D2 R F2 D2 R' D',L' R' U L' F2 R2 D L2 B2 R',B U B2 R' F R2 D' B R2 F' U2 R U',B L2 D' F L2 F' L2 F' D' F D2 B' L2,49
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,U' B R' U' R2 F,B' R F2 R U R2 B,R B2 R2 U B L B' R' F' R' B2 R',F' R2 U' F' U' R' F' R F U2 R2 F,L B' R2 F R2 D2 L B L' D2 R F' R' B L',52
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B' U R' B' R' F,U L' B2 L2 D2 L U',B' L F D2 B2 D2 R2 B' L' F L2 R2,L2 D' L2 F' L F U B2 L' D' B D2 L U',L B' R2 F R2 D2 L B L' D2 R F' R' B L',54
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D L R U' B' F2 R',B U' F2 U F2 D2 B' D' L D,R D L B2 L B' R' U2 B' L2,U B L' R U' L U L R' B' U',U B2 L2 U B' R' F U2 F2 L2 U' F R U B',53
