scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B D' F' L' F,F' U2 R U' B2 R' F D2 B D2,U2 B' R' B D2 L U2 L' D2 U2,B' U B U' B' L' B L B,,34
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B' L' F',B2 D R2 B' R B D' U' B2,R2 B' R U F R' B F' R,U2 R' B R' U F' U' F U' R U B' R U2,B D F U L U' F' D' B' L',45
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,B L2 D2 B' L' D,L R F' L' B' D R B2 D' U,B' R' U2 R2 U' R' U2 R' B U2,B R' B U' L U L' U B' U' R B',U L' B2 F2 R B R' B2 F2 L B' U',50
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F' D2 U' B2 D,F' U' B' U' B' U2 R2 F,U' R2 F' U' R' U2 R F U R',L U' L F2 L D' L' D L' F2 U L',U L' B2 F2 R B R' B2 F2 L B' U',47
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,F' L F2 U2 B D,B2 L2 D2 F L' U' L',F2 L' B D' B' L2 D' L D L2 F2,B' L2 D2 F' D2 F L' U2 R' F R U2 L',B U R D L B' L' D' R' U',47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F L2 D' R' U F',R' D2 R2 F L F' D R2 B D2,B' R2 U2 B2 R' B2 R B2 R' B,U2 L2 F' R' B2 U F U' B2 R F L2 U2,L B D F U L' U' F' D' B',49
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D' B' D2 F D',R D' R' F2 U L' U' F2 D,F2 L' B2 D' B2 D2 B D2 L F2,B' U B D' B R B R' B' D U',U' L U2 L2 D' U' B' U B D L2 U' L',48
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F2 U B L,D' R D' F2 L2 B F2 D2 U2 R',R' B2 F' L2 U2 L2 U2 L2 B2 F R,L2 D B2 R D' R B2 R2 D' L' F2 L' B2 F2,L U' L' D' B2 U B U B' U2 B2 D U,52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L D2 L2 F D' L2,U B' D' L' D F2 U2 R' B F2,D2 F' U L2 U' F D2,D2 L U2 F2 R' F' R2 U F' U L' D B D,L F R B U B' R' F' L' U',47
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,F2 D' U2 L2 R',R2 D2 B' F D L' D B F',B R2 U B U B2 R B R B',B R2 U F2 D' B' F' D B D B' F' U' B,L U F' L2 R2 B D' B' L2 R2 F L',50
