scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,F' U' L D2 L2 F' R',U' B U L' B' U',D L D' U2 B' U' L2 B' L B U' L,D2 F' D2 F D2 R F' R',U L2 U' B F' L D2 L' B' F,43
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,B2 U' F2 D' U' F,F' R B L2 B2 D' B R' F,L' F' L B D2 F' D' B' F2,F D2 F2 L F D2 F' L' F2 D F2 D,B F' D' F' D B' F L' F L,46
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R' U2 F2 R' D F',D2 L2 D R B' F D R' B',D U B D2 B' D L B2 L' B2 U',F' D2 L D L' D' F' D F D2 F,B F' D' F' D B' F L' F L,47
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,L2 D F' R2 D',B' L' U L B D U2 B' D',R2 F L2 U F' U' L2 F' R2,B D R F' R2 F' R2 F2 R2 F' R D' B',F2 R F' R' F' R2 B U F U' B' F' R2,49
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U F' D2 L B F2,F U2 F2 D R2 D' R2 F,B L U R D' U F' R' F' D R U2,F D2 L' F' L D F D2 F' D' F D F2,L' F' L B F D2 F2 D' F D F D2 B',52
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,B L2 R B L2 D F',D2 B2 L B' L2 U B' D2,D' B D' B' D' U2 R D R' B D2 U2,D2 L D' L' D2 L D2 L' D,B F' L D2 L' B' F U L2 U',46
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B F' R' D2 R2,U' R2 F' U2 F R2,F2 D' L' D' L2 D2 F2 U2 R U2,F L2 B2 D' F U' F2 U F' D B2 L2 F',,34
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U' F R' B2 D B',D' F2 L U F L' U' F2 D,F2 U B2 U2 R D R U F2 L2 D',D2 R2 F R F D2 R' D2 F' R' F' R2 D2,D' L' R F2 L R' D',46
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B' L' D B' F',U L2 F' L2 F2 U' F' L,B F' U B F2 R B' F2 D' U' B' F,D' R' F2 R U2 L D' L D L2 D U2,F2 R F' R' F' R2 B U F U' B' F' R2,50
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B U L' F U' F,D2 L' D' U' B' D' U',B2 U' F2 R F2 D L2 D' U,D' F' L R' D' L' R U' F D F' U F,L' F' L B F D2 F2 D' F D F D2 B',48
