scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,F L2 D' B2 L' F2,U2 L U F' L' F U2,F2 R' F2 D' B2 U' R' B2 L2 F R,F' D2 B D2 F' R F R2 F D2 B' L D2,F U L' R2 D B2 D' B' L R2 F' U2,49
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,R' B L2 F2 D R',D2 U' B U2 B' D2 U2,R2 D U' F' U2 L' U' F D L D2 R2,D L' B2 F2 R2 B F' U' B F' D',F' D B F' R2 B' F D F,45
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F D' L' D2 L F',U2 L U2 L' F U' F',F2 L' B2 L' R2 D L2 R U R F2,B' F' L2 F U' F2 U B D2 F2 D L D L',R B R' B' F' U2 B2 U B' U' B' U2 F,51
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U' F2 R' B D' B2,F U2 F' L U2 F L F' L2,D' B' L' B2 D2 F D' L2 F U' L F U',L D2 B2 F' R B2 D F D L2 B D' B' L2,B' L' B' F U2 B F' L' B,51
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B U L' B2 R B2,D B2 U L' U' B2 L' D' B,D2 L R D' F2 L2 F L' F R F' R2,D' L B D2 B2 F' L2 B2 F' D B' D2 F2,U' L' U' L U2 L2 D' U' B' U B D L2,53
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,L' U' L2 F D2 B,R' D L2 D' R' F R2 B',R' D' B2 F2 R' D' F2 D F U' B2 L2 R,L' F' L U' B' U2 B U' L2 U F U' L F,U' L' U' L U2 L2 D' U' B' U B D L2,54
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,D' B' F' L2 R D',D2 U L' D2 R B F2 R' U',R F2 D' F D L' B' L' B L2 F R',F R' D2 L' B' L B L R F L2 F L,B' L' B' F U2 B F' L' B,49
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R' U L' B' L2 F2 D',U2 F2 U L U' F' L' F2 U2,R F D' L' B' L2 B R' F' R' D' F,F L F2 D' F L2 B F' D R' D2 F D' B' D,L' U' L' R B2 L R' U' L,52
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U2 L2 U' R2 F L',U2 F' D' L D' B2 D2 F,F2 L R2 F R U' R U L' F2,F L' B' L' U L U2 B F2 R' B D' B' R F,R B R' B' F' U2 B2 U B' U' B' U2 F,52
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,L2 B U' F R' D,B2 F U2 R' U R F' U2 B',R' D' B R D R B L' B2 D2 L',F2 D2 L F L' B' U B D2 F2 L' F L F' L,,41
