scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D U R' B U2 B L,R B' R F' U' B U2 R' F,L' R F2 L' D F R2 B2 F U R D',L' F U B' U2 R2 U' B' R B2 U F' U,U2 L B' F U2 B F' L U2,50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B2 U' L' F R B L,D' U R2 D F' U' R2 B2,B L U F2 D' B' U' F2 D B' F2 D' F2,B2 D2 B2 L' F' D B' R2 B D' F,U2 L' B' F U2 B F' L' U2,48
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' U L' B U2,B' D2 R F D B L' F' R',D' B U2 L D' L' U2 B' D2,L' B D2 L' D' B D' B2 F L U L' F',D' B' U' L U B D F L' F',46
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U R B' L' D B F2,D' F2 U' R' U R F2 D,U L2 B2 R2 F' U' B2 F L2 F2 D' U',B' F U2 F' U B' U' B2 L2 F' D' F,U R2 D2 F L2 D2 R2 B U,48
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,U' F' L D2 L D U',U' L' B2 D' L2 B' U B',F' L' R' D R' B' L' R2 D2 L D' L F,B D' B' L2 F2 U B' U B' R B2 U2 F2,,41
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D' U L' U' L' F,B2 D' U' L' D' L' B D' U,R D' B R' U' L U R B2 D R',D2 B F' R2 B' F,B' L2 B2 L R D L' D' R' B2 L B L,45
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L2 D R U' L B',L' R2 D' L U F R2 U' B2,R' F2 L2 U L2 B U' B L B2 F2 R,B2 F2 R2 F' R B U R2 F' U' B2 L' B' U',F L F' D' B' U' L' U B D,51
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F' D' F2 D2 R,U2 F' L2 D2 B R D2 L2 F,L R U' F D' U B L2 D R',L D' B D' F' R2 D B' F L D' L' D L,,38
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L D' B' D2 F R,L' B2 L D2 L' B D' B,B U2 L' D L B D2 B' L2 D' U2 B',D F' L2 B R' B' D L2 F D' F L F',B' L2 D' U' B2 R' U2 R B2 D U L2 B L2,53
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' B' D' F2 L2 D F,D' B' U L' U2 L D U',L2 F2 U B2 F2 D' L' U2 L U2 B2 L',L' F2 D B D' R2 F2 D2 B' L B' L' B D2 L,U' F' U2 R2 D2 B' D2 R2 U',51
