scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,B U' F D' U2 R,L2 R' U L2 D' F D2 R2 D',L2 B L D2 L' U' B R' B2 F R,F' R2 U B' D' R D B U' B L' B' R2 F,F' L2 U B' U B U2 L2 D F D' F,52
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D' B2 D2 B' L,F2 U' B2 F2 D B2 F',L' D F2 L2 B2 R U F' R B2 L',B' U L' B' L U' B L D2 B D2 L',L' U R D2 L R D L' R2 U' L B2,47
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L' U2 F2 R' F D2,L2 F' L D2 U2 R2 B' D2,B2 F' R2 F U' B' F' R' B R' F U B2,D R2 U R B' R B F U R' U' F' D',L2 F' D2 B D' F' D2 B' D2 F D' L2 F,53
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L' D L D2 R U' B,B' U' R U F' D' B R F2,B2 U' F2 U2 L2 F2 U' B2 R2,U2 B2 U2 L' B' D' F' D' L' F D L' B L',F' L2 U B' U B U2 L2 D F D' F,51
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,B D L2 D B L' U2,U F' U' R' B2 L B2,B R' U' B' R2 D' B R' U B' D,U2 B D' B2 D' F' U' B2 U F D2 B' U2,L R B2 R2 D F D' F' R2 B2 R2 D' L' D R,53
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L D' L2 F U2 R2,L' U' L U' B' R B U F2,D' F2 D F R' F D' B' D2 B D',D U F R2 U R2 U' B F' U' B' D',L R B2 R2 D F D' F' R2 B2 R2 D' L' D R,53
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B' F2 U R2 B R2,B' F' R B F2 U' F',U2 R2 U L2 R U L2 R' U' R2 U2,B' D R2 D L2 D' L' R' F L' R' D2 B,U' B2 L' F' L' U2 R2 B' R' B R' U2 L2 B2 U,52
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U2 R' B2 U R' B,F' L' B U B2 R2 B L R,L' F' L B F2 R F R B' F D2 F,B2 D2 U' R B R' B' U' B D2 U2 B2,U' B2 L' F' L' U2 R2 B' R' B R' U2 L2 B2 U,54
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,R' B D2 B2 D' B',B2 D' U2 F' L B L R B,B2 D' U' L' D L B D' B' U B2,F' D U2 B' R B U R D2 F U F' D,U' B2 L' F' L' U2 R2 B' R' B R' U2 L2 B2 U,54
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F' R D U' R2 B,F D R F2 D R D2,F2 L' B' L' U L B L F2,D U' B L R' F2 R U L2 B L B2 D' U2,L R B2 R2 D F D' F' R2 B2 R2 D' L' D R,51
