scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R' F D U B2 U F' U R B U2 B' D U' B D2 B2 R2 D' U' F D F' L B,x2,L2 U L' D' U2 B' D2,D' L2 D F' L' B' L2 U B L',U2 B' L' F L' F2 L2 B U2 B2,B D' B' D' L B' L' B D' L' D' L D',,40
D L U' F' U2 F' U2 R2 L' D' L2 D2 L' B D2 U' L2 U2 L2 U' R' U R,x2,F D2 R F2 D' B2 L',B2 L' B2 F' R2 D2 R2 F,B R2 D B2 L' D2 L B2 D' R2 B',B' L' B' D2 B D' R D R' D2 L B2,F D R' B' F D2 B F' R' D' F',49
L2 D2 B' F2 L' R' D2 U2 F' D U2 F D2 B2 D2 R' L D2 U R' B L2 D' B,x2,L2 R F L D2 U B',B2 F L B' R2 F2 D' B' L R2,D2 R2 D U' B' D' B U R' D' R2 D',L2 B R U' R2 U R B' D2 F' D2 L2,B U' B' F R B R' B F' U B2,52
R D U2 R L2 D' F D2 B' U' B2 R U2 L2 F' R' D L' D' R2,x2,F L2 D' R' U' L2,R U2 F2 R F' U' B2 F' U2 R',D2 B D R D' R' U R' U' B' D2,U F' R' B D' F' U2 F D B' R' F U',F D R' B' F D2 B F' R' D' F',51
D R2 L F2 R2 U' L2 D L2 F2 R' F2 R2 F D2 U2 R' U2 D L2 R2 B' U F2 B2,x2,L' B U R2 B' R,F R B U R2 F2 R B',B2 D2 B2 U2 F R F' R' D2 U2 B2,L' D' L2 B2 L F' D' F D L' B2 L',,37
D R2 L F2 D' F2 R F D' U' B' F' D' B R2 B' L' R' F' L R2 F' D2,x2,R' F D U2 B',U' R U B R F' R2 B',R2 D F R2 F' R2 U' R' B2 D' U,F2 U2 L B2 L' U' B L B L' B' U' F2,L2 D U L' D2 B2 D2 L' D' U',47
D' R' B2 U2 L2 B' R' D' L' B2 R' L2 D' B2 D2 U2 R U D R F2,x2,F L' F L' B' L',U' R' D' U2 L F R2 D B2 R',R B2 D F2 U' L2 B2 U F2 D2 R,F' D2 F D' L' D L F' L' D' L D' F,U' B U' L' D' R' B' R D L U2,51
L' F L U B2 U' B R2 F U R' B2 L2 F D2 F L R2 B2 U' R F L2,x2,U2 L' B' D2 B' L,L U2 L R' U R B' U,D L' R' F2 L U' B2 D2 U R2,L' F' R' D' L R B R D R' B' L2 F L2,F U2 L2 D2 B' L2 U2 R2 F2,47
F L' D' L2 R' U' B' U F D R' L U2 B R F U F2 D2 B2 F,x2,U' B' L' U B' L,B' F2 D2 L B2 F R U2 B',R D2 R B' L' D2 F2 D2 L B R2,U F2 U B2 U B2 R B R' B2 U2 F2 U',,39
R2 U R' L' U R2 U' F B2 L' F2 L' B2 U2 R2 F2 R' U' B R' D R2 B2,x2,D2 U' R' B' D' L,F R2 D2 R' B U' R' B',F L2 B2 U R' U' L' B2 L' D2 F',F2 U B2 D' U' R F2 D' L' D F2 R' D F2,,39
