scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B' F R' U2 B' L,L R2 B' F2 U' R' F' R' B,U' R' D' U L' F D F2 R F2 U R',L F2 L U2 L' F L U2 L2 F L F L',,40
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,L B' U2 F' R2 D2,B' R2 B' U L2 U2 F2 U B2,U B' D L D' L' D' B' L B2 U',B' F L' B' L R' U R B F',U L B' F U2 B F' L U',45
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L2 F' D L F2 U2,U' B2 U' L2 D B2 L2 D2,F2 U2 R2 D B R D' U2 R2 U R2 F',D B2 D2 L2 U' F' L2 U L2 D' L2 B D2,,39
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B2 D2 U B U2 B L,R' B' F' D' R' B F' R F2,F' D' F2 U' L' D R' F' U' F2 R' U2,D' L' U2 L2 D2 R B R2 B' D2 F L' D U2,D2 R2 U2 F' U2 R2 D2 B',50
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D' F' R D' B',R' U' B L2 B2 D2 B2 U B',U2 R' D U B2 F' D' F' R U L2 R,B2 D' U2 F R D R2 D' F' R' D U2,D' U L U2 L' D U' F U2 F',48
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R2 B' L' F2 D' L',F2 R' F2 U' B' D B R' F,U' R U R F' U2 F L R' F L',F U2 R2 U R' F' R2 F D' F2 U L D F,D' U L U2 L' D U' F U2 F',50
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D' F' L U2 L2,R B' R' F D' R' B R F',F U' F U' L' U' R2 U L R U2 F',F2 D U B' D2 L2 U2 F' D U,L U' L' D' B2 U B U B' U2 B2 D U,49
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,U2 B L' D' L',U2 F2 R U' B' D B U2 R' F,F2 R' B L F' U2 L' B' U R' F2,U' B' L R U2 R B2 R' U R' B U L2,B' L2 D' U' B2 R' U2 R B2 D U L2 B L2,53
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F D2 R' F2 U,B' F' D2 B' L' B2 F2 R' F2,F' R2 D U2 B2 R2 D' F' R' U,R F' L' B L' D B' D' L' D F L' U2 R',U L B' F U2 B F' L U',47
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,F' L U' F' R' D',R D R2 D' B2 R' D R B2,R2 D' L U2 L2 D' B' U B2 D2 F' R2,D' L U B2 D' R D2 U F' U2 L2 D' L2 D,F L2 D2 R2 B U2 R2 D2,49
