scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,U B2 L' B R' D2,L F' R' D' R F2,B' F U' F' U B2 L D2 L' B',L' R2 B F' L B' F U' L R2,B' U B' F R2 B F' U B,41
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,D L F D' R B2,L2 D F' R2 U2 L2 U' R2,D L2 D L2 F2 D2 L' D L2 F L' F2,D R F U2 F' R' D' L D F2 D' L',L' B F' R F2 R' B' F D F2 D' L,50
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,L' R' U2 B D2 U2 B2,L R U2 F' R' D,D' U B2 R2 U' F' D B2 L2 F2,U B2 U2 F' R2 B L2 B F2 L2 F' U',B' U' B' F R2 B F' U' B,44
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,L' F2 U' R' D' B2,D' R F U2 L U R',U R2 F U2 F L U' L' F2 R2 U',F U' B' R U R' U' F' U B F U F',B' U B' F R2 B F' U B,46
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,B D L U2 R2 D2 B2,F D' R2 U B L' R2 F2,L2 F2 L2 F2 R U F' L2 F L2 R' F,L2 B D2 F' D B' L2 F' U' F2 U,B' U' B' F R2 B F' U' B,47
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,U' B2 L' B2 D,F' L R2 B2 R' U L' R',R F L F U L' U2 F' U R',U F' D' L2 D B' U B U' F L' U L,B' U B' F R2 B F' U B,45
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,R F U L' D2 U' B2,L2 R U' R B L2 R2,L2 R2 B L2 B' R' F' R U R2,B2 U' F2 R F D' F D' U R D' R' D2 B2,F' L' B F' D2 B' F L' F,47
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,F' R2 D2 R U' B2,R2 F U F' L2 B L' R2 F2,D' B2 F' U' F2 U B2 F D,B' U' F R' U' R U F' U2 F2 R' F2 U' B,L' U2 R B L B' L' R' U2 L2 U L' U',51
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,L' B D2 R2 D2,B F U R2 D U' B L',D' L2 B2 D' B2 D2 L2 B2 D' B2,U2 L F' L' F L' B L B' U2 L' U' L2 U' L',F' L' B F' D2 B' F L' F,47
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,D F U B U2 B,F' L U' F U,U' L' D2 B2 U' B2 D L' D L U L,F' L' R F' R U R' B D F D' B' R' F L,B' U B' F R2 B F' U B,47
