scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R F U B2 F D',D2 F2 R2 U B' R B' R F2,L' D' R' F2 R D2 F' L' F L D' L,L2 B L F' L' F2 U2 B' R' F R2 F2 L2,F2 L' R' F L2 D2 L2 F L R,50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B R' F R2 B',R D2 F U2 L B2 D U' F2 L',L' F' D L D' L' D L D' L' F L,B' L U' R2 U L' R2 D2 L U L' D2 B,,40
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L' D B D2 L' D F',B' F U2 R B F' L2 D',B' L' U2 L B2 D R' F2 R D' B',D2 L2 F L F2 L B L' F L D B' D2,R B R' B' F' U2 B2 U B' U' B' U2 F,52
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L2 D R B2 L,L' D' F L' R2 B U' R2 F' D2,U L F D2 L2 F' D2 L' U' L' F' L,B2 L D B' R' U R D' R2 U' L' R2 B2,D2 L' B F' D R D' B' F L D,51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D L' F' R B2,D F U B2 F R' F2 D2 B2,L2 U F R' U F' L' B' U L' B',L U' R' F2 L2 D R' D L' D F2 L2 B2,U' L' B' D U' L2 D' U B' L U,49
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,D' R' U L' D' B,L' U R' F' U2 F' U2 B' R D,L' R' F R D' F D F' D' F' L,R2 D2 U' B' U B D2 R2 D2 L B L' B' D2,R B R' B' F' U2 B2 U B' U' B' U2 F,54
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,L' D2 B R2 B2,B' F U' R' U2 B F' D L',B2 U2 L2 U L2 U R' B' R B',B2 L D R' B2 D' R D B2 R B2 D' L' B2,U' L' B' D U' L2 D' U B' L U,49
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,R' U' L B' D F',F' D' B2 R2 F U B' L' B',L' U2 L2 B L B2 L' B U' L2 U' L,F2 U2 L' U' F' L' F U L U' F U' F,U2 B2 R2 F2 D' L2 F2 R2 U,49
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B2 L B2 U' R2,R F2 D2 B2 R' B U2 L B2 D',L F R B R B2 R2 F' U2 L',R B2 U R2 U' B' D' R' D B' U' B' U,L2 U' L' R B2 L R' U' L2,47
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F L2 B2 D2 U' R',R' U2 F R D2 B2 L' B2 D2,B' L2 B' R2 U' R2 U B U' L2 B,L' B U' F' D2 F2 U' R' U F2 D' F U B',L' F' D' B F' R2 B' F D' F L,51
