scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,R' U F' U2 F R2,L R2 D2 B' D' B' L' D,R D' U F' L D' L' D2 B D' B' U',L' B' U F2 L' F L F U' B L,B L' R D' R2 D L R' B' R2,47
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,D' F L D B' U2 L,L' B2 R D2 L' B' R2 D2 L',B D R' F' R D B' L2 F2 L2 F,U R2 B R' F R B' R2 F' U' R',B L' R D' R2 D L R' B' R2,48
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U F' D' L2 D' B',D' U B2 R' B2 U' R' D' R2,D' L2 B D R2 B D B D2 L2 D B2,F' U2 R' U R U2 L2 R' U R U' L2 F,B2 R' B' F D B2 D' B F' R,50
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,F R' B L U' R',U2 B R' F' D B' D U2 B L,L F2 R' U' F2 D' B F' D F' U F2,U' R' U F2 D' L D F2 U2 R U2,F R' D B F' R' U F' R U' B' F R D',53
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F2 R D2 L2 U' B,R2 D2 B R2 D2 R2 B D2,B' F D B L2 F R' F' L2 F',B R' F D' F D2 R' D' R2 F2 L' U L B',D' U R2 D U' B2,44
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,U F D2 R B' U2,U' F' D' L2 U R' B' F2 U' F2,R' F L' F R' B' F' D B L F',L' B' U R' D' R U' R2 D R2 B L,B L' R D' R2 D L R' B' R2,49
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,F2 L F U' B' U2,R' F' L R' B L' D' F R,R2 D F' R2 F' R2 F2 D R' D2,L' B' R' F D2 F' R B' L F' L' B2 L F,B L' R D' R2 D L R' B' R2,49
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F R B2 L2 U L2,D2 L B U' B2 D' U B' L',U' R2 D' U' F L' B L F' U2 F2 D,B F R2 D2 R D2 R' D' R D' R B' F',R F' U' B' U B F R2 B2 R' B R B R,54
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,B' D B' D U L,L D' R' B2 R2 D L B' L2,F R U L2 F' L2 F2 L' F L2 U' R',R' U F' U' L' B U' B' L F R2 U' R2 U,R2 F' D U' R B2 R' D' U F,51
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F' D' B' R F',R' U B2 R2 B2 D F U',F' D' B F2 D' F2 D F R2 B',U' R' U2 R F' L' B U2 B' U L F U2,B2 U2 R B' F D R2 B2 R2 D' B F' R' U2,50
