scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,U' L2 B U B2 R',U B' D2 B2 D B' U',L' F' U2 L B2 R' D F2 R B2,B L2 D' B' U B2 D B U' B2 L2 B' L2,D2 B D2 B U2 B' D2 B U2 B2 D2,47
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L D' F' U L' U2,L B2 R2 B2 L U' F L2 R2,F' L' U L' U' L2 F,L' D2 B2 U' L U' L' U2 B2 D' R' D' L,R2 U R2 U' B R2 D' R2 D B2 U' B U,48
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B2 U2 F' U' L' D2,L2 F' R F' L' R2 U' L' R,F L U' F L2 F' U L' F',U2 B' D2 L D2 B2 D2 B2 L' B2 D2 B' U2,D R' U2 R D' R' U2 R,45
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R U B U' L F',B' F' D2 L' B' L D' B L,F' L' U2 R' F' R U2 F L,B U2 B' R2 B2 U2 B L2 F' D2 L2 B,R' D L2 D' R D L2 D',44
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,R' U B' L2 U2,U2 B R' D' R D2 B' U R2 U,B' F' R2 D F2 D' R2 B F,D U' B2 R B R2 B D' L F' U2 F L' U,F2 R' B' R F2 R' B R,46
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L D B' L D B R',D L F U L' B' D' R2 U',F' L' U R U2 R' U F' L F2,R2 F R F' R D2 F R2 F' R2 D' R D',F2 R' B' R F2 R' B R,47
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B F R B U' R,D B R' D B' R B' D2,U' R' F' U' R2 U' R2 U2 R F U,D R F' R2 F R' F' R' F R2 D',R U' R' D' R U R' D,44
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L2 R' B F2 U',R' D2 R B2 D' B' D' U R2 U',B2 F R' D' R F' R' D' R B2,L' B U' R' F' R2 U' R' U2 B' F' U' F2 U L,D2 B D2 B U2 B' D2 B U2 B2 D2,51
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,F U L2 U2 L2,L2 F' L' D U' R U B D' L',U' F' R' F R D U F2 D' F2,D' U R' D2 R2 F L' F L F R' F2 D' F' U',D B D' F2 D B' D' F2,48
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U R' F' U' B,B' F D B' R' D B2 R F',D' F2 D' L B2 D B2 L' F2 D,D U R' D' R F2 U' B U F R F R' U' B',R' D L2 D' R D L2 D',47
