scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R' D2 U2 F' R2 U',L' B2 F2 U' B2 F2 D L,B D U2 B2 D' U R' U' R U2 B',B U2 B U' B' F R F' U2 B',,35
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D F L2 R D',D F2 D2 B2 R B2 F2 L' D',L2 R F2 D2 F' R D F' L2 R2,R' U2 L' R2 D B D' B' L R U2 R2,R F2 D' F U L F' L' D F U' F,48
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B F R2 D' U2 L' F2,B D2 R2 U2 F2 L2 U' R2 B,D' U2 R' D R' D' U R D U',F' U2 B2 F' D B D' B F2 R B' R B,F2 R' F' R2 B F R' F' R B' R2 F',51
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B2 D' B R D2 L',B2 D' L' D L2 D2 L2 R' F' R,U2 R2 U B' R U B U' R2 B U2,D B2 L' U' L U L2 F U2 F' L' B2 D',F2 D' F U' F' L2 F' D2 R2 B' D' F' U',53
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,U' L B2 R2 D B' F',D' B2 L D' B2 D' U' L2 D2,D' F R F' L' B U2 B' U2 L D,D F U2 L' B' L U2 B2 F' L2 B2 D',F2 R' F' R2 B F R' F' R B' R2 F',51
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F D' B2 U F2 U',B' U' L' F2 R U2 F2 L2 U,R' U' B R U L U L' B',R2 U R' U' L' U' B U R2 U R' U' L,U2 B2 D U L U' L' D' B2 U B U B',50
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L2 D F' U2 R,D U L' U' F2 D2 F2 D',B2 U2 B U B2 L' B L B U' B,L2 R2 D' R' B D R2 D' B' D B R B' L2,F' D2 B2 L B L' B D2 F' R F2,49
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' D' B' D' U' L',F' D' L2 D2 B2 R D F D2,R2 D' R' U2 R D L' B2 L R2,B' L U L' D B2 L' B2 L B2 U' B D',F' D2 R D2 F D' L F2 U' B U F2 L' D,52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L' D L2 D F' U,B2 L U2 L D2 U' B' U L2,R B R' U2 R2 F R2 B' R' F' R,R' B L' B' R B D B D' L R' B' R,R F2 D' F U L F' L' D F U' F,51
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U L' F2 L D',R2 D F2 U F D2 R2 D' L2,B D B U' L U' L2 B L B' D' B',L2 R2 B2 F L B L' D B2 F' R B' L2 R,F2 D' F U' F' L2 F' D2 R2 B' D' F' U',53
