scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L B' D2 F2 D F',L' U2 R U2 R' B R D',B2 U' F2 D2 U B D2 B2 D L' D',D L B F' D2 B' F L D',B2 L' B' F U B2 U' B F' L,44
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,D' F2 U2 B' D' F2,D2 R2 U R B' U' L R B',L2 U' R' F' R D2 R D2 U L F,D2 L' D2 B D L D L' B' D F L' F',R' U B' R2 D2 L2 D2 R2 U2 B U' R,51
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B2 F2 U R F' D F2,U2 L D2 L' F2 U L' U,F2 D' L2 F' U' F2 U F' D F',B D2 R D R' D B' U R D R' U',D' L B F' D2 B' F L D,46
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L2 D' B2 F2 R2,D R D' F2 D R2 B2 U R,F2 D2 F2 D' L' F D' L' F2,B' D B' R' B' R2 D2 R' D B2 D2 B D,B2 U' B' L B L2 U L B' L',46
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U R F2 D' L2 F,F R' U R' F' R2 F' D2,B U B' R' B2 D U2 L' D2 L' F' U,L2 D' F2 U2 B2 R U R' U F2 D' L',R' U2 L2 U2 R B' D' R' B2 R B D,50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R2 F L' R F L,R2 F2 U F' L' F' R2,L U R2 D' B2 U' L B' D' B' D' B2,B' D B' R' B' R2 D2 R' D B2 D2 B D,L D L' D2 L2 D U B D' B' U' L2 D,51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R' B2 F D L2 F2,U' L' U B' D' R' B2 R B',U L' B' U' L' D2 B D2 B' L2 F2,D U' L2 B L' F L F' D2 B' D' L' U,B L R' U' F2 R2 D' R2 F2 L R B' L2,52
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D2 B' F' L U' L',B2 D2 L B' L' D,B' L' D2 U B2 D R' B U' L' B2 D,D L D' L2 U R B D' R' B U2 L U,B' L2 D' U' B2 R' U2 R B2 D U L2 B L2,51
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D B L' U2 F,B' D B2 L B' L' D,L U B L2 D' L2 D L2 U2 F' U,R D B R' U' B' L' B' U B,B' L' F' D2 B D B D' B2 D2 B F L,46
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L2 R F' D' R2,D2 B' D B' D B,F2 D' F D F2 D' L2 U' F D U,F U' L2 U' B' D' U2 B2 D2 L' D' F' L,B2 U2 R B' F D R2 B2 R2 D' B F' R' U2,49
