scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B' D2 B' U L' D2 F,B R2 F2 D' F2 R2 U2,L2 F D2 R2 D' R' F R D' F' L2,D' L B' R2 F' U' F R2 D B2 D' L' D,D2 L' B L B2 U2 F R F' U2 B D2,50
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R' F2 U2 F' R' D2,L' B L2 U2 B U B' L',R2 B F2 D B' L2 F L' F R2,D R2 F2 R U R' U' R' F2 D R' B2 D2,D2 L' B L B2 U2 F R F' U2 B D2,49
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,L2 F U L2 R D,B2 L U' B U' B' L' B',F' U2 L' D2 U2 R' D2 F,D' B2 U' L2 D L2 D' L' D L U,F2 D' R2 D F' D' U2 B D U B2 U F',46
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F R' B' D,B' F' D' B2 D F U B2,L2 F D2 B F R2 F' D B' D F,F U L B D L' D' B' U' L F',D' R2 D F' D' U2 B D U B2 U F,46
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,L' F D L' F',D B L B2 U' B' L2 B2 L D',R U' F' U2 B2 L B' U B' U2 F R',L D' L2 D2 B U' F2 U' F2 U2 B' D' L,D2 L' B L B2 U2 F R F' U2 B D2,52
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,L' D L B D' R,U' L' F2 L B R' D2 R U2,F' U2 L' U B' U F U B U',R2 D' U L' D' R' D2 L D R D' U' R2,U R' B2 R U' F2 U R' B2 R U' F2,50
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,L' F R' D F R,U' L' B2 R B L' D' L2 R',L2 D2 B R2 U B' D' F D' F' L2,F U L U' F2 D R' F' R' F R D' F,F' D2 B2 D B' D' B' D2 F L B L' B',52
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,F' L B' L' R2,U2 B2 F' L2 F U' B U2,R' B2 R' U B' R' B U R U' B2 R,R2 F R U2 L B L B' L B' U B U R,D2 L' B L B2 U2 F R F' U2 B D2,51
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,F2 D F' L' U' F2,B' U2 B2 U R' U' R,R' B' U B' R B' F' D2 B' R F L2,D' B2 R2 U F2 U' R2 F L B L B F' L2,D' R2 D F' D' U2 B D U B2 U F,51
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,L U F' U2 R' D2,B F' D' B' R D B F U',U L U' R' F L' D2 B' U' B D2 R,L' B2 L B' U2 R' F' L' F' L R U2 B' L,D2 R' D2 L2 D2 B2 L B2 L2 D2 R F2 L2 F2,55
