scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,D2 L U L' B U2,B2 L2 F' L' B2 L D L' F,L2 U' F' L U2 B' R' U2 F2 U2 R' B,F D' U F D F R F' R' U' F',B R2 B' R B R2 U2 L F L' U2 R' B',51
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,U2 B L' D R2 U',L2 D L' D' F' D' F L',U' B' R' B2 L B2 F' R B U2 F',L R' F2 L' U' B U' B' R U R U,U R2 U' B2 D B' U' B2 D' B2 U B' R2,50
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,F L U L' U' F U2,D2 F D' R D2 R' F D F',B' R' B2 L' F2 L2 B' R U R' U' F2,F U F' U2 B' D R D' R' B U F',R2 B U' B2 D B2 U B D' B2 U R2 U',53
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,U' L' F' U' L2,U2 R' F' R U L' B2 L U2,D' L R' D' L R' B' L2 R2 F2 D,B' F R F' D F R F' D' R' B,,36
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,D F2 R D B2,D L2 B R B R2 U L2,B' L D U' F R' D' U B D2 F,U' F' U R U2 R' U2 F' U' F2 U,R2 B U' B2 D B2 U B D' B2 U R2 U',48
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L U' B2 D' U,B' R' U2 L B' U2 B R,L' F U2 L B D' L2 F' D L F L' B',L' U L' B2 R D' R D2 B2 L2 F2 U,B2 D2 R' D R D B' R' B D B' R B',51
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,R' F2 D' B' F2 D',B' F' R D2 U2 F U' R2 B2,B2 U R B D2 U2 F' L R2 D' F2,L F2 L' U' L' B2 R' D B' D' B' L U',B' R' B D' B' R D' R' D' R D B D,52
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,U2 L' B R U' F2,D2 F' R' F' D2 R2 D R2,U' F U' B2 F2 D B' L B' F,B2 F D2 F L' D' L D F' D2 B2 R' F',F2 L' U' L' B2 R2 D' R' D R' B2 L2 F2,50
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B D U F' L U2,F' L U2 R' F' U2 B2 F U' B',R' U2 B L U F U2 B' F U' F',F R2 D R' D2 F2 D2 R2 D2 F' D F2 R,F2 U2 F L F' L D2 R' B R D2 L2 U2 F2,54
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D2 F2 L F R U,F2 U2 B' U L' R2 B2 D' F L2,L2 B' F U2 F R B' F D' B2 F,R2 D B F R F' U' R' U R B' D' R2,F2 L' U' L' B2 R2 D' R' D R' B2 L2 F2,53
