scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R2 U' B2 R F,B U F U R2 D R2 B' F',U' F R2 D' L2 F2 U' L2 D F' U R2,R' U F' U L2 U2 R2 B' D' B D' R',F D2 F' D' U L D2 L' D U',48
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,R B D R2 F2 D,L' D2 F2 R2 F' R2 D' L D',R2 B2 R D2 F' U' F' D2 R B2 U2,D' R' F' D' F2 U F L D2 U' R2,F D2 F' D' U L D2 L' D U',47
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B F' R2 B D',R2 B R2 D2 F2 R2 D2 U B',B2 F' D L D' B2 R D B2 D' R' F,F R2 F D' B2 U L' F2 L U' B2 D F2,F L R' D2 L' R F,46
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F D2 L D' B' L2,B D' L' B' L D2 F2 D' U2 B',D2 U' F' U L' D R D' L D' L D',D U2 F' L' F U L D' B' U2 R' U' R,L D L' D2 L2 D U B D' B' U' L2 D,54
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U2 L F D' L2 F',L' D2 F' U' R D2 U,F' R' F2 D B R B U' B2 D' R,D U L U' F2 D2 R B R' B' D2 F2 D2 R' D,D' R' D L R B2 R2 B' R B R B2 L',52
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F' U' R2 B L2 D',F L' F' R F2 D L D2 F',R2 U2 R2 U2 F R D2 R F2 L F,D2 U L2 F2 D2 L' F D' F' L U2 B2 R U R,D R' B2 U2 F2 L' U2 B2 D,50
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D' F2 D2 F U2 R',L' B2 U2 L' U2 L' B2,L' U' F' L' U F L F U2 F' U',D U L' D U2 B D' F2 D' B' U' B' U2 L2 F',R' B' F D' L2 F2 L2 D B F' R D2 F2 D2,53
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B' U' R B L2 F',U F U' F L F L' F,B U2 L' R' B2 U L' B' L2 U2 R2 B',D' R2 D2 U F' L F L D F D2 L U L' U2,L D L' D2 L2 D U B D' B' U' L2 D,54
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L U' L2 B' R2 D2,B L F' L U' F L B' U2,B F D' B L B' D F' D R' D' B',L U L D2 U' F' R' U2 R' U' F U' R2 F' D2,D' F' D' F D U' R' D R U,52
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,L2 F2 L B' D' F',R2 B' D L2 B L' F' D' R2,R' F2 D2 L B2 U' L2 U' B2 L D2,B' L R' B' R' U' B' R2 D2 L' D B D' F2 D2,R' D' R D' U F' D F D U',51
