scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,U F L2 B2 R' U,B D2 L D B D' B2 L2,L' F L2 U L' D' B' D L2 F' L2,D B2 L' R D R' B2 D' B2 D L D',L' B' L F' L' F L' B L B' U2 B' U2 B2,51
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,F' D' R' F2 D2 R,D' R B D' L' R' B L2 D,D' B2 L B' L F U2 F' L2 D,U' R F U2 F' R B2 L' B' L2 B' R2 U,U B' U R' U R U2 B U' F' L F,50
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D F L2 R B' U2,U2 B2 D B U' B L2 U' L',D L2 R' B' R B L2 D2 B2 D,U L' D2 L U' L2 B2 F2 U2 B2 R' F2 L2,D F D' F2 U L2 U' L2 F D' L2 D L2,51
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' U2 B U2 L' D',B2 F2 D2 B' F2 D B' L2 U2,R B R U' F L F' U R' B' R',D B2 F D B' U' B L2 D' B2 U F' D',B D' F2 R2 U' R' U R' F2 L D' L' D B',53
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D L R' U' F R2,D' R B2 D' R' B2 L2 D,L U' B' U' F2 U B F2 U L',F D' B' D B' R B' R' F2 U' B U B2 F,L2 D' L2 D F' L2 U L2 U' F2 D F' D',51
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U B2 L' B F2 L U',B' F R F' R' U' F' R B,D' L' B2 D' B D2 B L B',F' D2 R2 D B D' R D B' D' R2 D2 F,B D' F2 R2 U' R' U R' F2 L D' L' D B',52
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B2 U' B2 L' B F R,B L D' B' L' U2 L' U2,D' F' L B2 L' B' F L' D L,B F U' L' B2 L D' U R B R2 B2 R D F',D2 L2 F' D F L2 B2 U B U' B D2,52
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B2 F' U' R' B' U',D2 F R D2 F' R' D2 F' L',L D2 R2 B L' B' L R2 D2 L',D L B2 L' B R D2 R' B2 L B' L' D',B2 U B U2 F' D' L' B D' B' D2 F U L B,53
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B2 L F' D2 L U',D2 F L2 U2 B L U' F',F' L' R2 D2 L D B2 D2 B D' R2 F,U2 B U B2 R2 F D F' R2 B U,B L2 B R' U2 R B' L2 B2 F' U' L2 U B F,52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,F2 R2 B' D' R U2,F2 L2 B' R' F U2 R2 B F,L' B' F2 U F' U' B L' F' L2,L F' D F' U R' D U' B R D2 F2 L' U',B L2 B R' U2 R B' L2 B2 F' U' L2 U B F,54
