scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R B2 U' R2 B' R2,U R2 D B' U2 B U R2 D',F U2 F2 L' F U' F U2 F',R U B U L' R' F' L2 R B' R' F2,L2 F D' U L2 D U' F L2,45
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,R B2 L' B F',R2 F2 L2 B' L' D2 R' B' F',B D2 R F R' D2 B2 U B,U' F2 L' R' F L' R U' L2 F2 U,L B2 R2 U F2 R2 B2 D L,43
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L2 R' B U B D' R,D B' U' B U2 R B R' D',B U' L U' B2 U B2 L' U B',B' R' F' L R F' L2 U' L F U B F L',D F D' L R' B D' B' L' R,50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,D' R' B2 D B R,L2 R' D' L' B2 D F2 R,L U B L B' L2 U' L',D' B2 F U' B' F' D F' D R D2 B' D F,,36
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L' D B' R B',L' F D' F2 R' F R D F' U2,L F2 L2 U' F U F L2 F2,L2 F' L B' U2 B U' B' U2 B F U' L2,D F D' L R' B D' B' L' R,47
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' D' U L' D' B,F' D' B L' D2 B' D' F,B' U R2 F' R2 B U' L2 U',R' D2 B2 L' B2 R B R B' D' F D' F,F L B D2 F' D' F' D F2 D2 B' F' L',49
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L' F' U2 B2 U F,B' L2 U2 F' L B D2 F U,B L' R2 F' L F' D' F2 R2 B',L2 D' B2 R' B' D' F' R' D' F' D' B',F' L B F D2 F2 D' F D F D2 B' L',50
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L2 B L2 D' U R,U B U2 F U2 B' U R2 F',U' R D B2 R D' F2 R U R,F' D' B D U F' U' F D' B2 L B D,D F D' L R' B D' B' L' R,48
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U L' U B R2 F2,D B D' L B' R B F' R',L2 U B2 R' F2 R B2 L' U L,D' R2 F2 D2 B' F L' B D' F L R2 D L',F' L B F D2 F2 D' F D F D2 B' L',52
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D B2 L2 R B2,D' L R D' R' D L F' R' F,L F' L' F L U L' U' L,L' F R' D' F2 R U R' D' L' D2 R F' U' L,F2 L2 D B F' R D2 F2 D2 R' B' F D' L2,53
