scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L' D' L2 B' D U2,U2 R D' U R2 U F2 D,U' L' D2 L U B R' B R B,L D U' B2 L' D' U B L' R2,R' D L R' B2 L' R D R,43
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L' D' R F U R,U2 R2 B2 D2 B2 R D' U2 F2,F2 U L' B L B U B' U2 F2,U' L' B' D U L' D R U' F D2 L B' U,U' L D U' F2 D' U L U,48
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,D B' R' B2 D',L' R' B' R2 U L F' U' R',F' L D R F' L U' L2 R' D' F2,R B' F' R U2 F2 D2 L B' F' R,U' L D U' F2 D' U L U,45
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D L R2 D' R',R' B D2 R D' B F' D' B',R' D' F' U R U2 R' F R' D R2,B2 F2 U' L U L B2 R F' D' F R' F2,F' U' B F' L2 B' F U' F,47
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,F' U L' U R2 F',F' L' D' U2 R' U2 F D L,F D' R U L' U' L F2 R U' R2 F',B2 F' R2 U' R U' L U' L2 B2 R B L F,U R U' L' R' B2 R2 B R' B' R' B2 L,54
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,B2 U' B' D R' F2,F2 D2 F2 R U' R' D' F D,F D F' U2 L' F' L D F D2 F' U2,R2 F D2 B' D2 B2 R2 B2 F2 D L D' L B F,R' U2 L U L U' L2 U2 L R B L' B',55
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,L2 U2 F2 D' L B',L2 F L' D R2 B2 R2 F' L2 D',L F2 D' L2 R F' L2 F R' D F2 L',R2 U' R D' B2 R U2 R' B2 R' U F2 U F2 D,U' R U2 R' B F' U L2 U' B' F U,55
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D2 U' R2 B D2,D2 F D2 L2 D L' F L',F' U' B2 U F' L' U L2 B2 U F2,D' R2 D L' F2 R2 D R2 B F2 L U' L U2 L',,39
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B2 D' L' F' D' U',F D2 U' R2 B' L' B U,U' B U F' U R2 U B' U' R2 U2 F,F2 L2 B L2 B' L B' F' U R2 D2 R2 U' B2 F',B' R B' F D2 B F' R B,50
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,B F' U R B L',L2 B2 U' L' F L' D2 U,F2 U2 R U B2 U' B' R' B' U F2,B F' U2 R2 U' F D' F' U R U' R B' U' B F,B' R B' F D2 B F' R B,50
