scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,F2 D2 F R U L,R' F2 R U2 B U R2 U F2,B F' U L2 F' R' F L2 U' B' F,F2 L2 U R U' L' D' R D L' R' F2,L2 F' D2 B D' F' D2 B' D2 F D' L2 F,51
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,D2 R B F2 L' B',U' R F' L' D R' B' L F U,B2 D2 L' D L' D' B' U B' D2 R U',B' L' B' F U B U' L B F' D' L,L2 F' D2 B D' F' D2 B' D2 F D' L2 F,53
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R U L U L2 F,R B' R' U R' U' R B,B U R U F' D R D' R' U2 B',L2 B' L' D' L B' L' D2 B' D' B D L',L2 B R B' R2 F R' B R B' F' L2 R2,51
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B2 F' U B' D F2 L2,L2 D B' U2 L D' U2 L2,B R' F' R D B' D' F R B',L D L R' B' L2 R,F2 L D L' F' D' F D F2 R F R' F',45
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' F2 L B D U2,D' R2 D U F' U',R' D2 L B D B' D2 R D' B L' D,L R2 B R' D' R' D B R B2 D' L' D2 R2,L2 U B2 D' B U B2 D B2 U' B L2 U',51
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L U F D' B2,U B F' R B R2 B2 U',D B' D' B U F' D' F R' D R U',L2 U' B' U B L2 R' D2 L R' B2 D' L' R2,L2 B R B' R2 F R' B R B' F' L2 R2,52
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L B D' R' F2 L,R' U F' D' B D' B' D U',D L B' R' B' R' B' R2 D B2 L' D2,R' F' D F D' R' D' L' R2 F2 U' F' L F',,41
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B' L2 R B2 L' U',U F2 L2 F' L2 U' R',B R D' U2 L U B' U B D R' B',B' U' L2 D' U B' L B2 D B D' L' D2,,38
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D U B F2,B D' F R D B2 R' F',R D2 U L' D2 F2 D2 L D2 U' R',R2 F L' B R' U' R U B U B2 L F' R2,U B' U R B' U' B L' B L2 D' U' F D L',52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,R F L2 F L B,B' U L' R2 U2 B2 L R' B2 U,F2 D' F D L2 B L2 U' R' U F2,R' B2 D' L D L R2 B' L' B L2 R' D2 L,L D' F' D U L2 B' L B' U B R' U' B U',56
