scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,R' D U2 L R2 D2,B L' R B F' L D' U' B2,U' R' B' F D2 R B2 F' U B' U' R',L F2 L' B' L2 D R' D' L' F2 L' B,L2 U B F' L2 B' F U L2,48
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D B U' B F2 L R,R D' L' B2 F' L D2 R' U2,D R U' L2 B' F' R' B F L2 R' D',D2 B D B2 D' B2 U B' D U' B D,L2 U' B F' L2 B' F U' L2,49
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,U' L' D' B2 L,B' D U' R' D B2 D2 R U B,B2 D' U' B R' D B' R2 B' R2 U B2,F2 L U' R2 B D' L' D B' R2 U L' F2,F2 L2 B F D F' D' B' L2 F L F L',53
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R2 D' L D2 L2 B' R,D L' B2 L2 B R' B2 L' R,U2 F' U' L2 D2 U R2 U2 B' R D2 U' L2,D F D' R D F' R F R F' R' D' R',,42
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,B F D2 U' R',L' R2 B F' L R2 D U2 R' U,F2 L2 F U2 B' L2 F U2 B2 R U' R',L2 F U F2 D' L2 U2 B' D' U' R2 U' B' D2,R B L' B' L R' U L U' L',51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D2 U' L' D2 R2,D2 U2 L' B' F' L R2 D' U',D' F L F L' F' U L' B' U' L D,F' L2 U2 F2 L' F2 U R U L2 R' U F U',L2 U B F' L2 B' F U L2,49
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R F R D2 L2,D B2 F' U' B F R B,R D' U2 B' U2 B' U2 B D R',D' L D B2 D R D R2 F2 R D2 B2 L' U2,L F L2 D2 R2 B R2 D2 L,46
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D' F' L2 U' L2,D' L2 F' U' F' L2 R2 B2 R',L U F D F U' R2 F' D' L' U,D2 F L2 F R B' R2 F' L' B2 L' F R F2,F' U' F R B L U L' B' R',49
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L2 F' U' L' R',R2 B2 L2 U' L' F' L' D U' B2,B2 D' R B' R' B' R2 U' R' B D B2,R2 F L' F' R2 F2 D2 R B' R' D2 F' L F',U' L U2 L2 D' U' B' U B D L2 U' L',54
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L2 R' F' U' R2,R D' U B' R2 D' B R' U R2,D2 U2 B F' U B' F R2 D2 U2,F2 L R U F2 D R2 D' F2 R2 F R U' L' F2,F2 L2 B F D F' D' B' L2 F L F L',53
