scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R2 B F2 R2 D B2,B' F' L' F U L B F R F',R D' B D2 B' D2 R' B R D' R',B' D2 R D' L R' B L' D2 B,L B L' D' R' U' B' U R D,47
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,U2 B' F L R,B2 D2 U' B2 U' L2 D U2,L2 F D2 F' D2 R' U2 R F' L' B2 L',F R U R D' U F' D U2 R' F',L U B' U' L' D' R' B R D,46
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,F D2 U R2 B' D,D L2 U' R' B' R B L2,D R D2 U2 B' U2 B D B' R' B,D R B U2 B' U' B U' R2 B' R2 D' R' U',,39
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L D2 U' B D' R,L B U2 L F' L2 D' F,U L F2 R2 F2 D2 L' U' R F2 R',R U F' U2 F D R2 B' R2 U' R D' R2 U2,R' U R D B2 U' B' U' B U2 B2 D' U',52
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,D B' U' F' D2 L D',B U L2 D' F L R U' F',B L2 U R U' F' L' U' R' U2 L' R',F' D B D' R D U' B' D' U2 R' U' F,U F2 D2 R D2 F2 U2 L U,50
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B U L U' F2 D2,D' L2 U' B F' R' F L2 D2,L B2 L2 F2 L B' L' R2 D F D F L,B2 D' B2 F' R' B' F D B' D B2,D' U B U' B' D U' L U L',49
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,L D R2 U F' D' L2,F2 D2 F' D2 F D F2 D F',R' B' U B F2 U F R B' R' F U' R,U2 R D R' F2 D2 B U' F2 U B' U2 B2 D,D' U B U' B' D U' L U L',53
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,D' F' U' F2 L' R',U2 B L2 B' L' U L U,U2 F' D B2 D' F2 L' B L F' U2,D' L D' L' F U' B R' U R F' L B' L' D2,U2 B' L R' U2 L' R B' U2,49
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B2 U F' L' R' D2,L' R2 D2 R' D' B2 R' U2,R2 D' U R' B U B' D U2 R' U R',R' F U' R' D2 B D' B R B' R2 D' U2 F U',B2 U2 R B' F D R2 B2 R2 D' B F' R' U2,55
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,R2 U' R' D',R2 U' B2 D U2 L2 F' U' F',U L2 R' F D F' D L2 U2 R' U,F' U B L2 B' R B F' L2 U B' F U' F U R2,L B L' D' R' U' B' U R D,50
