scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,D' B2 U' B D2,D' L U2 B' R2 U2 B' U2 L',B R' B' D2 L' U F U' L D2,L D B2 D B2 D2 L2 B2 D B2 L,B2 L2 B R2 B' L2 B R2 B,44
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R' B2 D' U' B' L',D' B' D' U2 B' U2 B R' D,L D R2 D' L' B R2 B' U' B U,L2 D F2 D2 R' F2 D2 F2 R D L2,R2 U2 B L' F R B2 D2 R F' L B,49
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B' R' D L' U' B',L2 B2 R2 D L' D' B L2 F2,U2 L' B D B' L' D2 L2 U2,D' R U L2 U L U' L' U' R' D F2,L F2 L B2 L' F2 L B2 L2,45
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L F' D2 B' D',F' U L2 U B L' U2 F,U2 R' U B2 U' R U2,D' U B F D F' D' R' D R B' D U',D2 L2 D' R2 D L2 D' R2 D',42
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,B' R' F U2 F2 D',B2 R D L' F D F2 L,R U' R2 D' R' D B' R2 U,D R2 B' U' B2 U B R B2 R D',U F' U F U2 F U2 F2 U' F2 U' F',46
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B' D R' B U' F2 L2,U' R2 F2 L B' L2 F2 R U,U L2 D2 L D' L' D' F L2 U',B R2 B' R2 U L2 F' L2 U2 B' U,R B R' F' R B' R' F,45
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D2 F R' B' L,U' F2 L' B2 F2 R' B U,R2 U' R2 B L' R' D' L R' B' U,R' D R' D U2 B D' B' D' U2 R2,L B R' F D2 L2 F R B' L U2 F2,47
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B R2 B L2 U B,B2 R2 F D2 R B' F',R2 B2 U' B' U R' B' R',F2 R2 U L2 U' L2 U L U' L R2 F2,F' U2 F U2 R2 B R U2 R' B' R U2 R,46
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L' U2 B2 L F D2,R B L' D' F L R' D',U R' B R' D B' U' B' D' R2,R U R U' R B2 L' D L B2 R,L' U2 R U L U2 L' R' U2 L U R U2 R',49
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R U B F2 D2,L' F2 L2 R2 U L' R2 B' D,D' R U' R' D B2 R B2 U,B R' F R B' R' F' R,B2 U B' D F U2 R2 F D' B U F2 L2 B2,45
