scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,B' U' B F2 L U',F' D' B' D U2 B' U2 F,U L2 R2 D' F' D R F2 L2 R U',B R2 D2 L R' B' L' R D' R2 B',U2 R' B D2 B' R U2 R' B D2 B' R,48
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L D L2 B2 R2 F',D2 R F' U B R2 F R2 D2,F R' U R U2 B' U F' R B R',L2 B2 F' L F L' B' R' F R B' L2,,38
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,L F R U2 L2 D,U2 B F' U2 B' U F U,U' B' U2 B U F' D' B D L2 F,B' R2 D' R' B' D' B D R' B,R' F' R B F U2 F2 U' F U F U2 B',48
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R2 F' U2 F' D F,F' L' F L F L' B',U2 R' U' F' L F U' R B U2 B',D L' D' L B' R2 B D' B' D R2 B,U R' U' R2 B2 L' D' L B2 R',46
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,D2 B F2 R U2 L2,B' R' U2 L2 D L2 R2 U2 R',L R' F L F' L' R2 U' L' U R',F2 D L2 F2 L F L' F' L F' D' L F2,R B' U2 L D2 L' U2 B R' U R2 F2 R2 U',53
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,U L2 F D U',R2 B F2 U L2 F2 R' D B2,B2 L' B' R D2 B L D' R D R2 B,F2 R D B' D' R' B' F2 R D B R',U R' U' R2 B2 L' D' L B2 R',48
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,F L2 D F2 L' F,R2 B2 R' U R' B' U' B2,F' D' B' D F R D B' D' R',B' R D' F L B' L' F' D R D2 R2 B,R B' U2 L D2 L' U2 B R' U R2 F2 R2 U',51
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R2 B F2 D L2 D,L2 R D2 R2 D' L2 R B,L' R D B' R' B D' B' D B L,U B' U L B' L2 B R B' L D B R' U2,R B' U2 L D2 L' U2 B R' U R2 F2 R2 U',53
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,L U F' R' D2 B' U2,R D F' R' F R' B',U2 B2 F R B' U2 B' R' F' U2 L,F2 L B' U' L U' L' U L U2 L2 B F2,F2 L2 D' B2 U' B' D F' D2 B' D' F' D',51
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,B' U2 R' B' D',U F' U L' F U2 B,L' R' U F2 R' F' D' R2 U' L B2,L' D L D' B F2 R2 D' R' B2 D B R' F2,R' D' L' D L D2 B2 U R U' B2 D2 R,50
