scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B' U' F' R B,D2 R2 D2 L' F L2 F',F' D2 R' D R U2 R' D U2 F,F2 D2 B U B' D2 B' U' B F2,R2 F L2 F' R2 F L2 F',40
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L2 D' B U' L U',F2 L B L2 U' F L2 B' U2,B2 F2 L2 R2 U L2 R2 F2 L' B2 D L,R2 U B U2 R2 U B R2 U F' U2 B' F,,40
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D' F' U' L' U' R',D B F' R' U B' D' F R',R' F D' U2 L U2 L' D L F' R,F2 D' L' D' B' D L B U B' D U' F2,U' F2 U B U' F2 U B',47
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,R' D' U B D' B2,L2 U' F' U' L' U' F2 U',D2 B' L2 B2 D B2 D' L2 B D2,F2 D' L' B2 L B2 D F2,U' F L2 F' U R2 U' F L2 F' U R2,44
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L R' U B2 D',L' B' U R U' R2 D' R B,L2 B' D2 F L F' L D' L2 D2 B L2,F' U2 B' U' B U' R' B' U' B R F,B D2 B' R U2 R' B D2 B' R U2 R',50
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,D R U L2 F' D2 B,R' B D2 U F2 D' U' B' L2 R,L' D' U F' D2 F D' U' B D2 B' L,F2 D' L U R' U2 L' U2 R D U' F2,,41
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B2 L F2 D' B' U2,F' L2 F2 R' D' L2 D F R,F2 D' R' B2 U B' U R D B' F2,D R D' F L F' U' L' D' L D2 U R' D',U' F2 U B U' F2 U B',48
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,B' L' U B' D',L F2 U F L2 F U' L2 F,B2 D2 R' B2 D' R D U B R D2 U' B2,D' B2 L B' L R B L B' L2 R' B' D,R2 F L2 F' R2 F L2 F',48
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F R' D B L' F,D2 L R2 D L D' L2 D2,R D L' R' D2 B D2 B' L' D L2 D',F' L2 D L D' B' D' B D2 L' D' L2 F,U F2 D2 B' D F' D F' D B D' U' R2,52
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B' L' D' U2 B',F' D F D B2 R2 B2 D2,B' F' L B2 L2 D L2 D2 B' D2 L' D' F,F2 D' B U B U' L U' L' U B2 D F2,L' D2 L U' L' D2 L U,47
