scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' D2 B2 U' F D F',B2 U' B2 R D2 R',B' U2 F D L' D' L F' U2 B,U' R2 F R F' R U2 B U',R' D2 R B' U2 B R' D2 R B' U2 B,44
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L R' U R' B' L2,F2 D B2 L2 F U B2 D' R2,F2 L R2 D' L' D L' R2 F L F,U' R D B2 D' R' U' B2 L U' L' U',,38
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B D' B2 L' B F2,B2 D' L2 D' B2 D2 B2,U' R' B' D' B2 D2 R2 D' B R B2 U,R' B' R' U2 R' D' F2 R' D2 L' B' D',B' U' B L' B L B2 U B L U L',49
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,U2 B' L' R B' F',F U' L B U2 L' U F',U2 B L' U R2 D R2 U' L U2,F D' R2 D U' B' U F' U' B' U,D2 U' R U' R' U2 F2 D' L' D F2 D2,47
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F L D U F',B2 U' L F2 U2 B2 F2,D L R2 F' D L D' R' F L' R' D2,U2 R D B D2 B' R' B R D R' U2,B' U' B L' B L B2 U B L U L',48
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,R' D2 F U R2,R D R' B2 L' U2 B' U' B',R U L' U B2 D' B2 U2 R F2 R2,R F2 R' U' B U R F2 R2 U' R B' U,B R' B' L2 D2 B R2 F' R' B' L' F2 L',51
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D2 F' L B' R,B U2 R2 F R F2 U R B',F D' F D2 R U L2 F' L' D U' F' R',U' B' D' R2 B' R2 B R2 D U,D2 U' R U' R' U2 F2 D' L' D F2 D2,49
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,D L2 R' B' L,R2 U R F2 R D L' B2,U2 L U' F2 D2 U B' U2 R D2 F2,U' B2 D L' F' D R' D' F D' L B U,B R' B' L2 D2 B R2 F' R' B' L' F2 L',50
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L' U' F' R2 F2 L',B R' U2 F' U R B2 L' B,R U F' D L2 F D2 L2 F U' F' R',U2 R B D B2 D' B2 R' U' L' B L U',B' U2 B R' D2 R B' U2 B R' D2 R,52
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L' F2 R B' U' F,U' B2 L U' B L' U,U2 F' D' U R2 U B D B' U2 F U2,U2 B2 L B L' B' U' L' D L D' U',B' U2 B L2 R U2 L D' B2 D L' U2 L2 R',51
