scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R2 D L U2 F',U2 R2 D U' R B2 R D' U',L2 D B L' B' D' R' U L2 U' R,B2 D L2 R' D' L2 R2 U R' D' B2,R2 U2 R B F' U' L2 U B' F R,47
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B F U L2 B' R',L2 D2 L2 B2 D' B2 D2,B R2 F' D' L' B D2 U2 B2 F U L,L2 U' B2 U L' D' R2 D' U' R' D2 U L',R' B F' U' L2 U B' F R' U2 R2,49
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,U R2 B2 R' U2,U' L2 U R2 U R' F L2 R',B2 L R B2 F' L' B2 R2 B' D2 U' R2,B R F D2 R B F' U' R2 B2 F D' F',,39
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,L U2 R' B' L',B2 U F' R U' F R U' B2,R' F' L2 F L R B' U B U' L',U' R2 B' F2 D B L D2 L' F' R' F' U,D2 L' D' U B D2 B' D U' L,48
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,B D U L R2 B2 F,U' B F' R' D2 B' U L2 D2,U2 B' D' F' U2 F D R' U' R B,U2 B R2 F U B2 U' R F' R2 B2 R' U B,U B F' L' D2 L B' F U' L2,51
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,L U R' B L2 B2,U B D F' R' B' U F U',B L' U F U B2 U' F' U' B' L,L2 D2 B' L' F' L' B L2 D2 R F L2 R' F',L' D' L D' B R F L D L' D F' R' B',54
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F' U2 L' D' R' U2,B D B' R2 D' B2 D R2,L B D' L' D' L D2 L2 D' L2 B' L',F D' F2 L2 F2 D' U B' U B U2 F2 L' F L',B F' D2 B' F L2,47
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,L2 U' F U2 B' U,B2 L2 D' L2 D2 R D2 R' B2,U R U L B2 L' U' B2 R' B' U' B,L D2 F' U L D U L2 D2 U' L D' F2 U' L',D2 L' D' U B D2 B' D U' L,52
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,R2 F' D R B R2,L2 F' D2 F U' L' F' U L',F L' F2 U' L U F2 L F',R B' U2 R2 D' L D' F' R2 U2 L' F' R' D L',B2 U L' B U' L B2 F2 R' D B' R D' F2,53
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,U F' R2 U B2 U2,L' B2 D U R U' B2 L D',L' B' U2 B L' D' R B2 R' D L2,D2 B R2 B' D' L' B F L2 U' B' U L2 B' L,L2 B2 U' B' F R' F2 D2 F2 R B F' U B2,55
