scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,D B' R2 F2 U',D U' L' F D R' D2 U2 R,U2 B2 D2 R' U2 F2 D F' D L',D' U F L2 D' B' D L2 U' F D R2,U2 F2 L' F' L F' D2 B R' B' D2 U2,48
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D2 B' D B L' F',R D' U2 R D2 U L' B2 D',B F' L U2 F U' B' R' U',F L F2 L D' L' F L' F2 L D L' F,D2 U B' U B U2 L2 D F D' L2 D2,49
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L' B R2 U2 F',D' B' U B R' D B L' R2,F U R' U' B' D B F',D' F' L' D2 L2 F' L' F L' D2 L D,,34
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L' F U B' D,L B' R B2 F' L2 D' F,D' F2 L2 R2 B L2 R2 D U' R U,R2 D' B2 F D2 F2 U B U2 F' D' L2 U',U2 F D F D' F L2 B' U B L2 F U2,50
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D2 B' D F' L2 F',B U F' U' B R2 B' D2,F R2 D R B' R B' L2 U L2 B2 F',R F2 L2 D' L' D2 F' D' R' F2 L' F,R B' R2 D' R' D R' B R' F' U' F,50
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,R2 B L' U' B' D2,D L U B' F U' F' D',B' R2 F R D B2 F2 L' B' U2 F,F R2 U' R' F R' F2 U F U F' U',U2 F2 L' F' L F' D2 B R' B' D2 U2,49
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L B F' D,D' U2 F' D2 L' U2 B2 D' B',R F R B2 D B2 R' F' R U,F2 L F' D2 R' D2 R2 F2 L' F R',F L F L' F2 L2 B F D F' D' B' L2,47
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U R F' U2 R F2,D L' B D F D2 R B2,B R D B R D' B' D' R' D',D' U' F' D' B2 L' F' L B2 F D2 U,F L F L' F2 L2 B F D F' D' B' L2,49
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,D' B' L' B R2 D2,B2 R' U' F' L F R B',D' L R' B2 L' R D',R2 U' R2 D' F2 R2 F R' U R F' R2 D,F' U2 L2 U F2 R2 D' B2 D2 R D' F' R U,48
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B F' D R2 F' D2,B2 F' L' F2 R' F' U B U2,D' F D B' F2 D' B U R U' F2,F L2 D' L' F L D L' D' F' D L' F',F' U2 L2 U F2 R2 D' B2 D2 R D' F' R U,53
