scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F D' R2 F2 R2,L' U2 R' D2 L R D2,B' U F2 R F2 U B D F U2 F2 D',L' B2 L' F' L2 B' L F U2 L B' U' L,B2 F L U L' B2 R D' R D R2 F',49
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,F2 L' D' F' U2 B2,D' L F R' F R U' L' D,B' U2 F2 R' U' R2 U' F2 R2 U B F2 L',R' F L' F' L' R U L2 R' F' R,F' R' F R F' L F L' F U2 R U2 R',52
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F U' R' B' R2,B2 U' F2 R2 F2 R' U R B2,F2 R' B2 R B D B' U' L2 D' U F2,U' L' U2 R B D L' D' B' L R',B2 L' F L F2 D2 B R B' D2 B2 F,49
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B' D2 F' R2 D' B,F' R F L F2 R' F L,R' D B F D U' L' R2 D2 U R,D2 B' D U2 F U2 F' D' U2 B D2 U2,U F R U' R' F' U' B F U' F' U B',50
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B U R F2,D L U2 R' D' R F' L' D',F2 L' B' R B' D' B2 L F2,U L2 B D2 R F' R' D2 B' U' L' U' L,B2 L' F L F2 D2 B R B' D2 B2 F,47
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L B R' D' U2 F,D2 F' U' R2 F' D2 U2 B' U',F' L' B' R F2 R B U2 F2 U' L,U B' R' D F2 R U R' F D' R B L U',F' R' F R F' L F L' F U2 R U2 R',53
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L2 R D B F',D L2 F L' U F2 L' D' U',F' U2 B D B' L' U2 L2 U L2 F,D2 F R2 F R F2 L' U B U B' L D2,F' R' F R F' L F L' F U2 R U2 R',51
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U2 B' D' L' D',D L U' F U2 L2 U' L D',F' L2 B2 D' R F2 R' B2 L' F U',F2 U F U2 B L' U' L' U2 F2 U' L U B',R F' D2 F R' U2 R F' D2 F R' U2,51
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,U B' L U' L2 B2 F',U2 L' U B' U' B,U' L' U' B2 D F D2 B2 L2 U' F2 U',L D2 L' B2 L R D L' D F' D2 R' B2 D2,R F' D2 F R' U2 R F' D2 F R' U2,51
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F' R F2 D B,B' L' U' L B,D U F U' F L' U' L F D',F2 R' D' R' D L R' B' L' R2 D R F2,F' D R2 D' F U2 B F2 R U2 R' B' F2 U2,47
