scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' D' F' U2 B2 D',U F' R2 D R2 F U',R2 U2 R' D2 L F2 R' B L' B,D2 L2 R D L F2 L' D L2 R2 U2 R,U F' R2 F U' L2 U F' R2 F U' L2,47
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,F' R2 U' L F2,R2 U2 L' U2 R B2 U' R B,U2 L R U R B' R F2 L' D R,F L2 D L F L F' U' F D' U F',B' D' B' D' R2 U2 F' U' F U' R2 D2 B,50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F2 L F' R B2 D',B2 D' U' L F' D F U B2 D,F' D L2 D U' F' D' U L D' F,F' R U2 B F' L' F2 L2 B' U2 F' R',B' D' B' D' R2 U2 F' U' F U' R2 D2 B,52
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' B2 U B2,F' L F2 U2 L2 F' L2 U' B' U',U2 B2 R D B' D B D2 R' B2 U2,B' L2 B D2 R2 U2 R' U' F' U F2 R' D2,L2 U F' R2 F U' L2 U F' R2 F U',50
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F R' F' L' F' U2,F U2 B L2 D2 U R2 D2 F',U2 R' U' F L' F' U R U2,B2 L D F' L' F L U L D' U' L' B2,,37
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D2 F' D F' R U',U L2 F L B2 U F' L' U',B' D' L B L' B' D B2 D2 B' D2,F D L D2 B D2 L D' L' B' L' F',B' D' B' D' R2 U2 F' U' F U' R2 D2 B,51
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U L' U' B2 R F,D L U R D R' B' D2 U',U2 R2 B2 L2 U F2 L2 B' D B' U2,B D' U' B D' F' R2 F D2 B' U B',U' B U B L B' L' B' L U' B' U L',51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,B2 F U2 L D F' U2,D' F2 L' U2 R' B2 D2 U2 L2 D,F2 D' L' D L F' D L2 D' F2 L F,L R2 D U F U' F' L' U' L D' L' R2,D L2 B F L' F' L B' L2 F L' F' D',55
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R B' D2 F2 R,D2 L2 D R2 F U2 F' R2,L D U B L2 B' L' D' U' L',B L2 U B' U' L' R' U' L F U' F' R,B D' L2 F2 L2 R D' R' D L2 F2 L2 B' D,50
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,R' B D R B2 D2,L2 F L2 U L2 B2 L2 U' F',L' F2 D F D2 U L2 D U' F' L,D' R F' R2 D2 B' L2 D2 B' R D2 F2 L F2 D',D' B L2 F2 L2 D' R D L2 R' F2 L2 D B',55
