scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B2 R D' U L U,D2 B R2 B2 L B R' D R,D' F2 L' F U L D2 U' R D' F' R,B' R B L' U R' U' L' B' R' B2 L2,B D2 B2 D' B D B D2 F' R' B' R F,52
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,L2 D' F L' B' F L,D B' L' B' U F' U' B2,L' U' B U L2 D' R' D L',L' U' B2 U B L' B2 L B' L,D' L' B2 L F L F' L2 B2 L R D R',47
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' B R2 F U2,L D U' B U L' D R',F L2 D' L' F U F U' F2 L' F',B2 D' F L2 B' U B L2 F2 D B2 F,R2 D F2 D2 B F R2 B' F' D R2,47
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B' L U B F,D F2 R2 F2 D' R2 D2,L D2 F R' D R D F' L' F,U' F' D' F D L D' L B L2 U,R F' L R' D2 L' R F' R',42
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U' B2 L B' D U2,F' D2 U2 R D2 U2 F D2 R' D2,D' U L R U' F R' F' L' D B' U',L R2 B2 U' B' U B' R2 F D' F' L',F2 D U' R' B F2 R B' F D' F R' D' U,54
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F' R D B F2 L,B R B' L2 D2 L2 D R',U2 F L' B' R B2 R B L' D L2 F',F R' U2 B2 R' B' R U' F' U B2 U2,B2 D' R2 U' L' U' L F' U2 R' D R' B,51
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R2 D U' F2 U2,R' D2 R D2 R2 D R',F L2 D R D L' F L' R' F',B D' B' U2 B D B' U2,F' R' D' B F' R2 B' F D' R F,41
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,U F L2 U2 L' U,R' U' F' R' D R F2 U R,R F' U' B2 L2 D' L2 B2 F,U F' R D2 R' F U2 L B2 L' U,L F2 U' R B U R2 U' R' B' U F2 D2 L',49
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L' U' F2 L' F,D2 R D' R2 F2 L F2 L' D,R U2 L2 F D' B F2 D2 L2 B' F R',B U' B' U2 F2 R U F2 L2 D L2 U2,B R' U' L' U L R B2 L2 B' L B L B,52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B' D2 F' L U' B',L R' B2 R2 B' D B' L' R,R2 F L R' B R B' L D' L2 F' R',U R' F2 D' F2 U2 L' U' F2 L D F2 U2,B' L B F' D' B' D' B' F L B2,51
