scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R' U L2 B' F2 L2,R' U2 F D' F' U2,U2 F' D R' B R' B' R' F R' D2 U2,L2 U L R U R2 F2 L' R' B R2 U L2,F R' B' D' B R F L D L' F2,48
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,D' L D' U' B' F,U' F' L' D R' D' L F U,R U F' R B U2 F U2 R B' D2 U',B2 U F D F' D' U L U' F' U' B2,B D' U R' D' R D U' B' D,49
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B' U R' F D2 B',U F' U' B L' F' L B',D2 B R D' R D2 R D2 R2 D B' D,B2 U F U F' L U2 B D' F D B F' D,D R' B F' U R' U' B' F R,50
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,L' D' L B',R F R2 F D2 F D,U2 R' D R D2 F2 D F U' R2 U',F2 U2 F L' B' L R' U R F' U2 F2,L' F' L R' D2 L' R F' L,43
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,D' U2 B F D' B2,D' R B L' F2 L R2 B',D2 U2 L F2 U L U' F2 L' D2 U2,R' B' D2 R' B2 U' B' U' F' U' R' U',L' F L R' D2 L' R F L,46
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,R B R' B2 U' F,D' R2 F D2 U' R' U R',D' B L2 D' B' U' L2 D F U B' D,D2 F R2 F R U L D2 L' F' U' F2 D2,R' B F' U R U' B' F R D',49
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F' R2 D L2,F R2 D2 F2 D2 F',D B D2 R D2 R' U R2 U F' U2 B',F2 R B' F D' F D' B F' R F,L' F L R' D2 L' R F L,42
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,B D2 R' B U' L,L' B R' F' U' B' L D2,R D' U2 R' D R F D' F' U2 R',U B' L' R F2 L R U2 F' D2 L2 U,,37
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,B U R' D' L' B,F U2 R' D2 R U2 F' R2 D2,U' L2 D' U2 F' R' U2 L2 B' D2 U B',U2 R2 B U2 L' B2 D2 F2 R U2 F' L2,D F D' F2 D2 B F R F' R' B' D2 F,52
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,R' U B R' D2 L F2,D2 L' B U2 F2 U B' L R2,B U F' D F2 D R2 D2 F U' B' R2,R' D2 R U F D F2 U' R D' U F2 U',D F D' F2 D2 B F R F' R' B' D2 F,54
