scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,B D' U' L U',U F' D' L' R U' L R' U',U' B' D' U' L2 D2 L D2 L D U2,L' F U2 L B' D2 B L' U2 F' L R2,B' D' F' D' L2 D F2 R2 U' F' D B' U2,50
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U R' F U L2 B',U2 B F' R' D2 L2 B' R' F,R2 D' R D' R F2 U2 L U2 F2,D' U F U' F2 U L' D' L2 D2 F' U',B2 R' D F2 D' R B2 R' D F2 D' R,49
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,R D' U' B L' F L',D2 B F' D' U' B' F L R2,B2 U' B2 R' B R U2 R' U' B',F2 D2 B' F' L' F L B D2 F' D' F' D,D' R2 D' F D' F' D2 R2 U' B' D U,51
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,F' L2 U2 L' D F2,B2 F2 L F L2 B2 R2 F',B' F' L2 D' F D L2 B R2 F,B' R' D U2 F R F' R' U2 R D' B,U F' L2 F U' B2 D' U2 L' B2 L D U2 B2,50
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R' U2 B U' B L',D U2 B F R2 B R' D2 F2,D R' D2 F' U' R' U R2 F2 D F',B2 R D R' D' B' D' U2 R' D2 R D' U2 B',B2 R' D F2 D' R B2 R' D F2 D' R,52
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U' F' R D2 B L',F' D B R U' B' D2 F D2,F' R B F2 D' F' D R2 B',B2 D U R' D B F' R' F R' B' U' B2 D,B2 R' D F2 D' R B2 R' D F2 D' R,50
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U2 B R' U B,R2 F' U' L2 R' D' B' U2 B',R' F' U' R2 U R' U2 B2 U2 F,U' L2 F' L' U2 B' R B U2 L' U,D' B U' B' D U B' U' L' B' L U B,48
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,D2 L' F2 U B',U2 L' B F' L2 U B' R2 F D2,F2 U R2 D L D' R2 F U' F,U2 L F' L' U B L' D2 L' D2 L2 B' U,U L U' L' U R' U' R U' B2 L' B2 L,51
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,L' D2 B' U2 F D2 B',R2 B2 U2 B D F L2 B F,B D F R D' R' F' R2 D' B' R2,R B' U2 B R' D2 R B' U2 B R' D2,B2 D' U2 L' B2 L D U2 B2 U F' L2 F U',53
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B' D2 L' D U2 B' L2,R2 U L D R2 B' L' R2 F2 U',R' D2 R D' L' U F2 U' L R2,R B U B' D' B F' U F U2 B' D R',D' B U' B' D U B' U' L' B' L U B,53
