scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,L D' B U2 F,F2 L2 U2 L' B' F' U' F' R' B,D U' B D' B' L' U' F D' U2,F2 D' B2 D F2 R D R' B' D' B' D,L U B2 U' L' R B D2 B' R',47
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,D2 B' L B2 U2,D2 F U' B2 D B2 F' D2,L2 D2 U F' L2 F L2 D2 F U' L2,R B' L' B R' U2 F' U2 R2 B' L R2,L D2 R' B' L' B L R D2 L2 D' L D,49
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,U2 R' F R' F,F U' B R2 B F R' B2 D2 F2,U' B' U B D' U R U' R' D,L' U2 L' F' L F' L2 F2 L2 F2 U L2 U L,L D' B' F L2 B F' D' L',48
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,U B D2 R' U R2,L' U2 L B' U B U2 F' D F,U2 L2 B2 D U' R D' F' U B2 L2 U2,L R B' U B' U' B2 L' R' B L B' L',L D B' F L2 B F' D L',50
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F D L2 U2 R,F' D' R' U2 B' U2 R F L,B2 F2 D' R2 D' U' F2 R' D2 B2 U' F2,D R2 D' L2 F2 U' B F R U2 R' B' F L2,U2 R2 B R2 U2 L2 F L2,48
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,B D' F R2 U,F2 L U' B D2 B2 U2 R' B L2,U' L B L' D' B' D' U' F D2 L U2,R2 F' R' B' R F2 L D L' F' D R2 B,B' L' F' D2 B D B D' B2 D2 B F L,53
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,R' U' R' B2 L2 U',U F D L2 F2 L2 D F' U',D F D2 F' U2 L D' L' F D F U2,B' R D2 R D R2 D U2 F L2 F' D' U2 B,U2 R2 B R2 U2 L2 F L2,49
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,B' L D2 B' L' U2,U' F2 L2 B' L2 F' U B L',D' B' L F2 L R2 U' R2 B F2 L',B' U R2 F2 R F R F2 R2 D2 F' R2 F' U',L D' B' F L2 B F' D' L',49
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,D' L' R' B2 F',L' F' R2 B2 L2 U' B2 R2 F',U2 F' D' U' F D' F' U2 L D U,L F R2 D2 B' R' U' B' R B' L D' L R2 U2,U2 R2 B R2 U2 L2 F L2,48
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,L B R' D2 U B' U2,U2 F2 R2 B D B' D2 U2 R2,B2 F2 D U2 F D2 U' R U' B2 D F2,U2 F2 L2 F L2 D' B D' R2 B R2 B2 D2 F2 U2,U2 R2 B R2 U2 L2 F L2,51
