scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L2 D B' U2 L D',U2 B' U2 R2 F R D2 F' R',L2 D2 U' L B2 L' D2 R' U L2,F L F U B D L' D' U' F2 U B' U',D F D' F2 U L2 U' L2 F D' L2 D L2,51
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B' F D2 L R B,U L' D' F' L' D' U' F2 R2,L D' R' D R D2 L2 F L2 D' L',L2 B' F L' B L2 B' L' B L' F' L2,L2 D2 B R' B' D2 F2 L' F' L F' L2,50
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,B2 R2 D2 B D2,R' F2 D' B D B' F2 R,R F' D F' R D R2 D2 F' R' F',L2 B2 R' F2 L F' L' F2 R B2 F L2,D F2 U' R F' U B F U B' R' F D' F,50
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L2 U' B2,D' L' R D L F R',F L' F' R F2 L F' R',U2 B2 F2 L' U B' U' B L B L' B F2 U2,,32
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,R' D' B R',F2 R' F2 U L F' U' R,L D L B R2 B R' U' R B2 L2 F2,L U' F2 L' U2 L F R' F R U L',L2 D2 B R' B' D2 F2 L' F' L F' L2,48
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F L2 U' F2 D' B',F U2 L' U B2 U F',D B U L' U L U2 B' D2 F D,B' U' F L' F' L U B D' L D L',D F2 U' R F' U B F U B' R' F D' F,50
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,F' R U L' F2 U,D B2 F L2 U F' L' B2 L',D' B D R2 F R' F2 D R' D2 B' D,U2 F U' L' D2 R B U' B' R' D2 L U',B' F U2 B2 D L D' B2 U R' U R B F',54
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B' U' F R F U2,U2 L' D' B' U2 F R' D F2,U' L2 B2 R U2 R' D' B2 D L2 F2 D2,U2 F2 R2 F' L F U L' U' L' R2 F2 U2,U' R' F2 L' R U' L' B2 R D' R' B2 L2,53
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B2 D' L' U B' F' L',R2 U L' F2 U' R' D2 R',R D2 R' B R2 B' D2 F R' F2,L2 F L U2 B L F2 L' F2 L' B' U2 L,B' U L U L2 B2 R D R' B2 L U2 B,51
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,F2 L' D B' L,B D2 B2 D' B2 L D' L' B' D',D2 R U' R U F2 D' R F2 R2 D2,L D2 U' F L F L' F' D L' D F' U L',U' L D' L2 U' L U2 L2 U' B' U B L' D L',55
