scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,L2 R' U2 B' F' D,D2 L B U B' F' L' D2,L F' U' F D R D' U L',B' U B' U F R F' U2 R' U' R B2,D F L F2 D2 B R B' D2 F L' D',47
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,B L2 U' B D R2,B' U2 B R2 B D2 B' D2 R2,U2 L2 D' L D' B2 D2 L2 U F' U L',D' B2 D' F2 D L2 F2 U B2 R2 D2,B' L2 B D2 F' D B D2 F D2 B' D L2,51
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,F2 U L' B' L' R2,R' D' B D2 U2 B' L D F R',B' F' L' R2 B L R2 U' R' F R B,U' R D U' B' U' B' D' U R U2,B' L2 B D2 F' D B D2 F D2 B' D L2,52
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B2 F' R B' U' L2,U R B' D L' D' R2 F R U2,L' B' L2 R2 F L F' D L2 R2 B,D' L R D2 B' L B D2 R F' L' R2 D,L F U' F' L2 B2 D' B' D B' L,51
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,R D F' D,U' L' D2 U2 L B2 F R U,L2 D2 F2 L2 U B2 L U' L D' L2,L2 F' L' F L' B2 F R' B F' U' B,L F U' F' L2 B2 D' B' D B' L,47
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,D B' L B' L2 F2,B U' F R' D R2 D' B' R,D F2 D2 U2 L' F2 D2 L' B2 D2 L D',B2 R' F D R2 D' F' R B U B,U2 F' L' B D2 F' R F D2 B2 L B F U2,52
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D R B L' F U2,D' B R' U R F' R2 B' D' L,R F D R' D' B F' L2 D L2 U' B',B' U2 B U2 B' U' B U',D2 F2 L F2 D2 B R B' D2 F L' F' D2,49
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,B2 R' B D' F',R2 B R F2 U B' D' L' F D,B2 R2 B' L' D2 R' B D' B R B' L,B' L R2 D' F' D L' R2 U B U,D2 F' U2 F D2 L' B D' B2 R2 B2 D B' L,52
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,R2 F U' L2 B',D2 B F D2 U R2 F' U B',F2 U2 F2 D2 B2 D2,B F' D2 B2 F L2 U' F' L B D L D F,D F L F2 D2 B R B' D2 F L' D',46
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R' B F L D',U2 L' D U2 B R' B' L F,L2 D L2 B' U' B2 U B' R' U B2 U',B' F L F U' R2 U F' L' B U2 F',L' B2 U F U' F' U2 L2 D' B' D L2 U2 B2 L,53
