scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,D' B' U' F2 D' L' D,F2 D F2 D2 L' U' L D2,R F' U' B U' L' U' B' F R2 U,U B U' F' U B L2 F2 D B2 R2 F',U R2 F2 L2 D' B2 L2 F2 U2,47
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,R D' L2 D B D2,F D R F' R2 U' R',U2 R' B' R' B' F2 D B2 F2 R U,U B2 F D2 R D B' D B2 R' F' U' B,,37
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,D L R2 D',D' L2 R B L2 F' R2 D U2,U2 F' L' R' U' L' R F U2 B U2,R2 B2 L2 B R' F U2 F' R B' L2 R2,,36
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U B R F' D2 F',D2 F' D R U' R D U,L' B D2 U2 L' B2 D2 U2 F2 L U' R,R' F' U' R' F R' B' D2 R' U' B2 U B,L D' L B' F U' L U B F' L2,50
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,B2 R' B2 F L' R2,B2 D2 U' F' D2 B2 U2,U R' B2 F2 L B' F L' B' F,L' B U2 B' U2 B' U R D L2 D' R' U' L,D2 B F' R' D2 R B' F D' L2 D',48
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,R2 D B' D2,D' F D R U' R' U,D L' R2 D B R2 D' B' L' U' L2 U',B F' U B D2 B' D2 R' B R U' B' F L2,R2 U' L' R B2 L R' U' R2,46
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,F' U L' U F2 U2 F,R' D' R2 F' R U' R D R,B2 L' U' F L' R B D2 L U F' U',F2 L2 B D2 B' F2 U2 R B R B2 R2 U2,U R2 F2 L2 D' B2 L2 F2 U2,50
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,U2 F2 U F' R D L',D' R' D' R U2 R' F' D2,B' D' R' U' R2 U R2 D U2 F' L2 F,R2 D' L' B' L B2 R' B R B2 D R2,L' B' L B2 L2 B' F' D' B D F L2 B',52
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,F2 L2 F' L R',D' U2 R' U R' D,F2 D' B2 L2 B D F2 R B' U2 B2 R',B D2 F2 L U B' D L2 D' U' L' F' L B' F',L' B' L B2 F2 R' B R B2 F2,48
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,B' R' D B' D,D R2 F' R2 D2 F' D,U F R F' L' R B' L R2 U' R U',B L2 B U' L B F2 R D2 R' B' F2 L' U B2,D2 B F' R' D2 R B' F D' L2 D',50
