scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,U' L D' L B D,D' R2 U R B2 D R' B' L2 R2,U2 B' U2 B D R D2 B' D F,F' D' U2 B' D2 U2 F D' F,D R D U' B2 D' U R D',44
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B2 U' R' B2 U2,F' D2 R2 B D' F' R F2 D2 B,L B' R' U2 B2 D' L' F D2 B',F' R' D F D' U L' U' R F,D' L B2 D2 F2 U2 F2 D2 L' D,45
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,U L' D' B',B2 D' R D' R2 B2 D2 B2 R' B',B' L' U' F' U F U' L B F',F D B2 R D' U F' R2 U' F',D R' F2 D2 R' U2 B2 D2 L' U2 R D',46
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,U' B2 L' B2 L2 D',R D U' L U B R' B2 R',L2 F' U' L2 U2 L U2 F2 L U L',F' U F L' D U' F R' D' F,U' B2 D B D B' D2 B2 D U R D' R',49
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B2 L' B U F,B2 D' R2 F2 D2 R' B' R' F2 D2,B D R2 B2 L' U L B2 R2 B',L' R2 D' F' D U' R U L R2,B' L' R D R D L R' B' R',45
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,U B2 R D2 B',U2 F D' B' U2 R D2 B' F D',F' D2 L U L' D2 L' U' L F2,D' U2 B U2 R2 U2 B U2 R2 D,D' U B' D' B D U' L' D L,45
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,B D2 L R2 B',R2 D' L' D2 L B2 R D R2,D' L D' B2 R2 B' D B' D L' F',U2 L D2 U2 R' U2 B' D2 U2 F,R B' L' R D R' D L R' B',45
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,L' D F U L',B' U L D2 U' B R' U2 F U2,F2 L' F' U' F U2 L2 U' L F L2,U2 R' B F L' B F' D B2 R U2,D R' D2 F2 U2 L' U2 F2 D,46
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,F R' U2 L' F,F L2 U2 R F R2 D F2 L U,D B2 R D' L2 U F' R2 U' L2,B L R2 B D2 L' R F2 D' R B',L B' D' F2 L2 B2 F2 R2 B2 D B L',48
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U2 R2 F' U,F U' R' B F D L F' U B2,U2 R2 D U2 R' U B2 D' F U',B L' R' U2 F' L R' D F2 R2 B',D2 B' D' B R' D2 F' U F' L' U' F2 D,48
