scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D L' F' L' D' U',F2 D' R U2 R' D,L' U L R' F' R F2 U F' U' F',R' B2 U' B' R2 F R2 U2 B U' B2 R,D F D' B' D F' D' B,43
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,D' F2 D2 L U' B R',B' U2 R U2 L F2 L' B,L' R' U L F U F' U' R,D' L' F2 U2 R' U R U F2 L D,R F' D2 F R' F' R D2 R' F,45
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D L D F D',U F' D R D' U2 F R U',L B' D L B' R' U2 R B' L2,B F' D2 B' L2 U' F U' R2 U2 L2 F,D F D' B' D F' D' B,44
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D L' F D' U2 B,D2 F' L D2 F' R' U2 R B2,R F2 U' F2 D U R2 U2 R D',L' B2 D' L D' L D L' D B2 L,R' B2 R' F2 R B2 R' F2 R2,45
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,U' L' U2 F R' D,F' U2 L' R' D R D' L U2,B F' D' U2 F2 U L' U F D B',L' U2 R' D2 R B R' B' D2 R U2 L,R' F U2 F' R D2 R' F U2 F' R D2,50
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,F' L D2 B D R2,F D2 F2 L' B F2 L D2,R2 F' L' U R2 U2 R' U' R U' L,D2 L' D2 F L2 F' L2 D2 U B' U' L D2,L' D2 L' U' L D2 L' U L2,47
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' D' U2 B' F' L,F2 U' F' D' F' D R F' U,R2 F L' U R B U B' L R,B F' R' B R2 B' R' B R' B2 D' F D,L2 D F D' F2 U L2 U' L2 F D' L2 D,51
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D' F R2 D2,U' R2 F U' F R U2,F' D' F D2 R D' F2 R',F2 R' D' R F' R F R' D F2,B D F' D2 B R2 B' R2 D B' D2 F D2,42
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U2 R F2 D' L,F D U2 R D' B U2 B',L D L2 B U B' U' L' B' L2,F' D2 R' B' D' B2 F' R B' F R D' F,F' R D2 R' F R F' D2 F R',46
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U L' F2 D' U2 B,U' R' F L' R U L,R2 F2 L' F R' F' L R',B2 L' D B' L' B L2 R' D L' D' R B2,L2 B' U2 F U' F' L2 F' L2 F U' L2 B,47
