scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,L2 D B F U L2,F D2 R' B2 F' U R,U2 B F2 L' B L D' B2 F2,U L' U2 L U L2 U L F' L F,D L' R F2 L R' D,40
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,U2 L F' U R' D2,R D2 L2 U' L2 D2 B' R',U2 B F' U2 L' U2 L F U B',R2 B' R' D B' D' B R' D' R' D R' B R,B F' D' F' D B' F L' F L,48
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,R' B' L U' L' D L2,F' U2 B' U F R B2 R2,U' R2 U' R2 B U' F' L' F U2 B',B R B2 R B U' B D B' D' U R2 B' R2,U L2 U' B F' L D2 L' B' F,50
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,B2 L U L2 F' L,R2 U2 F2 L D F2 U2 B,B2 F2 L B' L' B' F2,L2 B2 L B2 D L2 U' L D' U2 B2 U' L,B F' D' F' D B' F L' F L,44
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,D2 R2 F' R' D2,B' U' B2 F2 L2 F2 U' B,R B2 F2 L D' F L B2 F R',R2 D L R' B2 L' R D R2,L' D' L D' B R F L D L' D F' R' B',46
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,D2 B' U2 R2 D L2,F2 L' F' D' B D F',L F R2 F' L' D' F2 U2 F2 D,B' R B' L R2 F R' F' L' R2 B2,,34
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,B L B' F L',B2 R' F' D L D' U2 F,U2 R U R' B U B' U2 R' U2,F' R2 F' U B F' U B' U' B2 F' D2 B2,F' R U2 B2 D2 L B2 U2 F',45
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,B' U B L2 F',R' B F2 L F' D' B D2 F',U R2 U2 B U F' U2 B' U' F,R' D B L U2 B L U L2 D' B' R' B',F R' D2 R B F' U' R2 U B',47
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F' U L U' L2,F2 L D' F' R B2 D F',D2 U F' L2 F D' U2 B D' U',U' B2 L' B' L' D2 B' D2 B' L2 B2 D2 L2 U,F R' D2 R B F' U' R2 U B',47
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,R D' B' U2 L2 U',B2 L U R D B2 D' L' B',R' B' U' R U R B R U' R2,B2 L2 F' L D' B D2 B' D' L' F L2 B2 U,F2 R F' R' F' R2 B U F U' B' F' R2,52
