scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,D L' F' D2 L',L B2 F2 L' B D2 U' B R',L R' F L2 F' U2 F U2 L R,F2 U2 B2 D' F R F2 R' F' D' B2 U2,L' B F' D R D' B' F L D',46
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B' L2 D2 B2 F D',F' L' B' R F U R B,B' D2 R B2 F2 L2 F U B' R2 F,B2 D B' D' B' L B L' D B',U L2 B2 R2 D B2 L2 F2,43
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,U2 R D U2 B' L2,D' U2 L F' U2 L U' L2 D,B2 L2 B' F L B F' D L2 B2,B D2 B' U B' D B2 D B2 D2 B U',L' B F' D R D' B' F L D',47
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R2 D F' L D' L,B R D2 F2 L' F2 R2 B' U2,U' F R2 U R2 F U F U2 F',D L2 D B2 U R2 D' R2 B2 U' L2,,36
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,U F L' D' B L,D B' L2 F U' R F' L2 B,R' B2 D B' L2 B' U2 F2 R' F U2 R,D' B2 R' F' R U R2 U' F R2 B' D2 B',U L2 B2 R2 D B2 L2 F2,48
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R B2 F2 U2 B R,U B' U' F2 U' B2 D B' F2,D' L R B' L2 R B' L D R2 D,B L B' L2 D2 B' R' B D2 F2 L' F2 L2,F R D' U F2 D U' R F',48
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L' F' U2 B2,D L' D' R2 B L D' U R2,B' R2 B F' U B R' F2 L F' R B',F2 R F R B2 U' L2 U' B' U2 R B' R D',F R' D' U F2 D U' R' F',48
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,B' R D' L R',L R2 F' R B U2 B' L' U2,R' U B U' F L B' F' U R2 U' R,B2 F' D2 F' R' B R2 F R B2 F D2 B',F2 D' B' F L' B2 U2 B2 L B F' D F2 R2,53
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R U2 R B' R B',D' L U' L' F' L F D U',U' R' U B' F2 D B F2 R U R2,B' D L D' L' D' L B' D2 B' L' B D2 B2 D2,F2 L2 B2 D' R2 B2 L2 U',49
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B2 D B' F' U B2,B' U' F R U2 B L' F' L',U' B2 F L F L' B2 D' F2 D U,D2 F2 R F R' B D2 R' D F L D L' B' D2,F R' D' U F2 D U' R' F',50
