scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,R2 D' B' L2 U2,D2 R2 U' B2 L R B2 D R,L B' L B' L2 D' B2 D L2 B2,D2 L' R2 B2 D' R D B2 L U2 R2 D2,L R' U L' U' L' R B L B',46
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D R B U' F2 R U2,F2 R' D' L' D2 L2 R F',R' B D2 F D2 B' R2 B2 R',L' D' L' B2 D' B D B2 L B' D L,R B L' B' L R' U L U' L',46
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,F L' B2 D' U2 B,D R' F' D' R' F D2 R,U2 R' U' L2 U L R B L' U2 L,D' L' R' U L U L2 R D' B' D L2 D,L F L2 D2 R2 B R2 D2 L,47
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R F D2 U B2 R,U2 R' D R' U2 L2 D2 F' L2,L2 F2 R' F L' F' D2 R F2,L D2 R U' F' U' F R' U2 R' D2 U' L' U',L2 U B F' L2 B' F U L2,47
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B' F' L2 R2 D',D2 L2 U' F2 U2 L' D U' F',L F' D2 L' D' L D2 L' F,D F U' F R2 U R2 U' R2 F2 D',L R' U L' U' L' R B L B',44
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,B2 L' U2 B F2 R B',F' L' F2 D' L' D L,F2 D' B' D F U L' R2 D2 L R2 U' F,D2 F2 L' B' R U2 B2 F2 L R2 F R U2,F' U' F R B L U L' B' R',50
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R D' B2 D' B',F' R2 B L' R D R,L' U2 B U B2 U2 L U B2 U L',D' B' R2 D' F2 R' D R' B U' R' U2 R D,R B L' B' L R' U L U' L',47
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,R2 B R2 B2 R' D',L R U B U2 R2 F R,U L B' U L2 B2 L2 B2 U2 B L2 B,L2 U L' U' L' U2 B U' B L B2 U' L',,39
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U B D2 R2 D,D' L U' B U B' D U F2,U' F U R B U2 R' F' L' U2,F2 R2 D B R F D B F' R2 D' B' R F2,U' L U2 L2 D' U' B' U B D L2 U' L',51
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,U' R2 U2 B U,F' L2 R' D2 R2 U R',U' R' D F D' R U L',F2 U F' U' F' L F2 L2 D2 B D2 L U' F',U' L U2 L2 D' U' B' U B D L2 U' L',47
