scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,D' B L' D2 B U,U' F U' L' U' F' U' L U2,U2 F L2 U2 F' D L' D' L2 U2 L2 F',U2 F D' R U L2 U' R' D F U2,,38
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U2 R D' L2 U2,D' U' L' D2 U L2 D' L',L F L R' D' R U2 F U2 L2,D' L U' L2 F2 L2 F2 D F2 U' R' F2 R U2,,37
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U2 F2 R U' B D' B2 U,U' F L' B' U' L' B U,F' D L B2 U B' D' R2 B' U' F,D2 L' D L D2 B' U R2 U' B2 D B' D2,D2 R' B' R D B D' R D' R' D2 B' D,53
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R B D B F2 D',U' F' L F L U' F' U2,L' R' U L U' L' F' L F L R,D' L R2 B L' B' D' B D R2 D,,36
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R2 D2 F D B2 R,B2 R2 F2 U' F' R2 B2 L' D',F L' U' L F' D' U L D F',L R B' U2 B D R2 B' U2 B R2 D' L' R',L2 D B U' B' U2 R2 D' F' D R2 D' U' L2,53
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,B2 D' L U2 B' U F,B R2 D2 B D2 F2 R2 B2,U' L B2 F R U' R' B2 L' U,D' U' B' F2 U' F' U B L2 F2 D F U,D2 U2 L' D L' D' L2 B2 R' U' R B2 D2 U2,52
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,R U' R F D,D2 U' B R2 D2 B U B2 U,R2 F2 R U2 L2 U2 R B2 L',D U B2 R' B U R U' R' B D' U',R2 D B2 U' B D B2 U B2 D' B R2 D',48
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B' F D B2 L B2 U2,U' F2 L B' L B F U,L' F D' F D F' U L2 D U' F L,U B R2 F2 U2 F U2 B' U2 B' U2 R2 F U',D' L2 B U' L2 U L2 U B U' B2 D L2,54
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,B' D2 L R B D' U,L B' U' L U B2 L B',R' U L' D L U' R2 U' B' U' B R',U F D' F2 L2 B' L' B L2 F2 L D2 F' D' U',R2 U' L' U L2 D' L U' L' D U L2 R2,55
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B' F2 D F U' L B2,B2 D' B2 D L B L2 B',D2 B2 R B' D L D B' L' F2 U L,U' F2 L F' L' D' L' D F' U,F' U F' L' U F U' R U' R2 B F D' B' R,52
