scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,F' U2 B2 F',B2 D U R' B2 L2 U' L D,D2 L' D2 B' L' B2 F' D B' F,R F2 L2 F U2 L' B' U' B U' L' F2 R' F',D' R B2 R' D R D' B2 D R',47
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L2 B2 L' D2 L2 F',B' U2 F' U' L B U' L' F,D L D L' D2 L2 B' L' B L2,R B R2 F2 L B' L B2 L2 B' F2 R,U B2 U F U' B2 U F' U2,46
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L' F' D L' U2,F2 U B2 D' U' B2 L F2,B2 R D U2 F D U2 R' D2 B2,L' F' R B' D2 L2 B' R' F L' U2 B2,B L2 D' F L2 F' L2 F' D' F D2 B' L2,48
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,B2 L' U B2,D' F' D' B F' L B' D2,D2 U F' D F L D2 L' D U',D R' F2 D' R B R' D F2 R D' B',D' R D L' D' R' D L,42
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,D2 F2 R B' D L2,R' B' D' R2 U R' F2 D,U2 B' F L U2 B L' F' U2,R' F' L' D' U' B2 D U B2 L F R B2,R' D F2 D' R B2 R' D F2 D' R B2,48
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,R D B2 D L2 B',D L2 U' L' B2 D' R2 B2,D2 L' B F' D2 B' F L' D2,R2 B R2 U R2 F R2 D R2 D' F' U' B',D L2 D R2 D' L2 D R2 D2,45
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,D L2 D2 L' R' D,F2 U L2 D B' U' B,U B D R D R' B' U' L2 D',B' F2 L B' L' B' U L B' L' B U' B2 F2,B D B' U' B D' B' U,45
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,F2 L2 R B2 D,B' U' R' U' R' U2 B,L D' F' D2 B D F D2 B' L',B F2 D2 U2 R F' R' D2 U2 B L2 B2 L2 F2,D L2 U' F2 D2 B D' F D' F D' B' U,49
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D2 F' R D' B U',F R F' R2 D B D' R,L' D U2 B D' B' U2 L,D R2 D' R2 B D' F U B' D2 B U' F' R2 B',D' R B2 R' D R D' B2 D R',47
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,F2 D' L' R2 D' B D2,F2 U2 R' D B2 D2 B' R U2,L' B' U' L U B F' D F,F D' L' D2 L D2 U' B D R D2 R' B' U F',U' B D B' U B D' B',48
