scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D2 L R F' U2 B D',F' D' U2 B' L' F L2 B D',L2 U F U' L R2 D L B' R2,D' R2 B R2 B' R' B2 R' B' D,R2 B2 U B U' B L2 F' D F L2 R2,48
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,R' B' R2 D' R' U,U2 L U' L B' U' B F',F' U' F R' F' R F' U F2,U2 F U' R' U' B R B' U R F' U',,35
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R' D' L' F D2,L B' U B F U' F',R' D' F D R' B R F2 R F,L R B L2 D' B' D B L2 B2 L' R',R2 B2 U B U' B L2 F' D F L2 R2,46
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,U B' D' R U2 R2,F2 R2 D' R F' L D' R F',R2 B2 D R D2 R' D2 B D' B2 R2,U2 R2 B' L' B L R2 U2 B' U' B U,,38
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,L' F' D B2 F2 D2,L2 D R' D B R D2 U2 L,R' D' R' D2 L' D' R2 D' L D,U' B' U' F2 D2 R' B2 D2 F2 L' B,D F' U' L2 F2 D R2 D' F' D' B' U2 B',49
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,F' L2 R B2 L2 D',L D F D2 L' D L F L,R D' B D B' R D B2 R2,U' L' U R U' B' L B U B2 R',R' D2 R B' U2 B R' D2 R B' U2 B,47
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,F' R F2 D B,U' L U L2 U F L2,R' D R D2 B' D B D' B D2,L' B2 R' F2 D' R B2 R' D F2 L R,R' D2 R B' U2 B R' D2 R B' U2 B,46
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,B L D B D2 L' B,D' F2 D F2 D F2 L2,F2 L U' F R' F D' F2 L' F2 R,B' U B2 U B' U B U' B2 U' B',D F' U' L2 F2 D R2 D' F' D' B' U2 B',49
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R' B F2 U' B D' B2,U' F' R2 D B' L R2 F,R' F' R2 U B R U B' U' R2 F,F' U2 L2 F' D B' U' F2 R2 U' B D',B2 F R2 B L' D2 L B' R2 B2 F' D' R2 D,52
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,D2 U L' B' D' B',U' B' F U' B F2 L F,D' B2 D' U R' B R' B' U' B2 D2,U2 B2 U' R U B' U' R' U B' U2,B2 F R2 B L' D2 L B' R2 B2 F' D' R2 D,50
