scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D2 R' B F2 D2,B' R2 B' D2 B R B,L R U2 B R' U' B' L' B' R2 B2,D' L' B' U2 B U L D F U2 F' U',U' L' U' L U2 L2 D' U' B' U B D L2,48
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,B2 L D2 F U B',D' L2 U L' U L' D,D' B' R B U F' D U',F' R' B2 R U2 L' D2 L U2 F,D' B F' D R2 D' B' F L D2 L' D,43
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,R' U2 B R U' F,L' D B2 U' B2 F' L' U L2,R2 D' B' U2 F' U2 R' B' D U' L2 U,F2 R U2 R' U' R B2 R' U' F L F U' L',B' L B' F U2 B F' L B,50
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F' D2 F2 L U' B2,D2 U2 L R F L R' D U2,F2 D2 R2 D R F' R D2 F',B2 F' L' D F' L2 F D' L B2 F R U2 R',F U L' R2 D B2 D' B' L R2 F' U2,50
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,D F U R B F',D U B F' R' B' U',R2 D2 B' R B R' D2 R2,R U L' B2 L' F2 U' B' U B' F2 L2 U' R',,35
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,U F' L' R B2 F2,L U L D' L U2 B2 F U' B2,L R F R' D' F D' F2 L',L' R' B2 U2 R' U2 R' U L U2 R' U R',L' U' L' R B2 L R' U' L,47
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,F U B2 U2 R D2,B D2 B' R' D B R' D R2,F' R U R U L' B2 L U2 R2 F,D' U F U B' R2 F D' F D B F D U,,40
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,F R F' R D U,B R2 B L U2 B F2 R U2,D R2 D' B' D R2 D' R' B R,L2 R2 B2 R' B R' D2 L U' L F' L2 D2 L2,F U L' R2 D B2 D' B' L R2 F' U2,51
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B' F2 L D' F2 R',B2 R2 D L U2 L' D R,U2 R U' R F U F' R2 U2,R F2 U' F U F L' R2 B R' U L' R2 D' L2,F' D B F' R2 B' F D F,47
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,R B2 F2 D B D,U L' F D2 F2 D' U' F' D2,L R' F' L2 B L F' R F2 U2,D' R' D' L2 D F' R U' B' R' F2 U2 R B D,F U L' R2 D B2 D' B' L R2 F' U2,52
