scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,F' U B' R' F L,B2 D R' U R D' B2,B' L' R' F' U' R U' L2 B U L',F2 U2 L2 B' U' F' U2 B U' L2 U2 F,L' B F' D F' D' B' F L F,46
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,R' F' D2 L U2,U2 F2 D' U2 B' L D' B' D2,F' D' B2 F D B' D B' F' D F,D F U2 B U2 F2 D' B' F D' B,F' L' B F' D F D' B' F L,46
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,R B2 D F2 L' D2,B F R D2 L D' L' U' R',D2 F' U2 F D' U L D U F D2,D L2 U2 L2 U2 L' B R' F2 R B' L' D',L' U L D' U B' U' B D U',49
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,B2 F2 L B U2,U' F' D F' D U2 B D2 U',D2 R2 B' U' R' U R B F R2 D2 B,R2 F U L U2 B2 U F U' B2 U F2 R2,U' L' B' F U2 B F' L' U,48
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,F D' R D2 F2 L2,B2 D F R U' R' D' L',L2 R' F' L F L2 U2 R B L' B2,F D U L D F D' L' F' U' F' D' F',L' U L D' U B' U' B D U',48
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,L U2 F' D' F' R',B' F' U B' L B U' F,U' B' L' F U L U B L' F' U,B' F' D' F R' D2 R F L' F2 L D B,F' D2 R2 U2 B' U2 R2 D2,46
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,D L F' D2 L' U',D2 B2 R F2 U R' F' D2 L,B2 U R2 F2 L2 B D' B' D F2 R2 U',B2 D2 R D' R F R' F2 R' F' D' B2 F,U' L B' F U2 B F' L U,49
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,R2 U B' D' U2 F2,U2 F' U2 L' B2 U' L2 F U,L2 U' B' L' B2 L' U' L B' L' U B',B2 L' R F' L F D R' F' R D' R' B2 F,F' L' B F' D F D' B' F L,51
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F L2 D B' L' U',F U B D' L' B' R' D U' B,B' U' L' D2 U R' U2 R B2 D L D B,D2 B D' L F L' F' D B2 D2 L' D2 B D2,D' U B' U B D U' L' U' L,53
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,F2 D2 L' U' F2 D',B U R U2 B D L' D' B R',R' B2 R B D' F' D F R D2 F' R' B',R2 D' L D F2 L2 F2 L2 U' F' U F' L R2,L' U2 R B L B' L' R' U2 L2 U L' U',56
