scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B2 D' B' L U' L2,D' L2 D' R2 D L2 R' D,R' B' U2 F2 R U2 B2 D' L B' R,B U' B U F' U' B2 U' L U L' U F,B2 R' U R' U' R2 B2 L' D' L,48
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B' D2 U' B' U2 R,U' B2 F' U L U' B F U,D' L2 D' U B R' D2 U2 L F U,U' L F R' U L' U2 L U' R F' L' U,D2 F' R2 D2 F' U' F' U' L2 B2 U' B U' F',53
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,D2 L B' U2 L2 R',L' B D2 B2 R2 D R' D L,D2 R B D B' R D B' D' R' D,U2 F2 L' B L B' L' D' B' D L F2 U2,D' F L' F' D F L F' D L' D L D',52
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,U' R D' B' L2 F D',L2 D2 F2 D' L R2 D' L U',B' U' B L D2 B' D2 U' F2 U L' U,R F D F2 R F R2 U' B' D' B' D2 B U,,42
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B2 L B' D' F L,B2 F' L B U2 L' U' F,B' D R D B' U' B2 U R' B D2 B,L' B' R2 D' R2 B2 R' F D F' D' R B' L,L D2 R' B' L' B L R D2 L2 D' L D,53
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F R B' D U2 F2,B2 L' B D U' L D' U L,U F U F' U' F' R U' R',R B2 L' R' D2 B' D2 B L R B R' B,L D2 R' B' L' B L R D2 L2 D' L D,50
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D2 R B' L2 F' U',F2 R' U' L' U' R B F2,R B2 R B2 D' B D' R' D2 R',R' U L' F2 L' F' L F' L' F2 L2 U' R,L D2 R' B' L' B L R D2 L2 D' L D,50
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,B' L' F2 D U2 L2,R2 B2 L' B' F D' F' L R2,D L R2 U' L U L2 D2 B' D B',R' U L2 F' U F L F' L' U' L2 U' R,L D2 R' B' L' B L R D2 L2 D' L D,52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D B L F2 L2 D2 F,B' U B2 D' R D B' U' B,F R2 B2 R' D' R' B2 R2 D2 F' R2 B',R U2 L D' F2 D L' U B U B' D B2 D',L2 D2 L B R2 F' R' F D' R' B' D' B' L B,57
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D' B2 F2 L' R2 F,F2 R' D F' U2 L' D' R F2,R' U R D2 B R' B' U' R D2,D F2 U2 L' B D' B2 D B U2 F2 R D2 R2 D,B' L' B D B R D F' R F R2 B' L' D2 L2,55
