scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R D2 B' D' F2 L',B U' B R' D2 L' D2 R B2,L2 D' B' F2 R F' U2 B' R' F' D U2,L U L' F' U2 F' L' B L2 B' F2 U',R2 B' R F2 R' B R F2 R,48
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L' B' D2 B' D',D' L' D' B L B2 D L2 R,U F' L2 U2 B' L B' L' U' B2 U2 F,L' U R2 D' B U2 F U B D2 B D' L',D2 L2 D' R2 D L2 D' R2 D',48
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D2 B2 L' D R2,D2 F' R' D U' R2 B D U,B L U' L' B2 U2 F' L' F U2 B2,B2 U L' D' U F2 R F2 D U' L U' B2,F2 U R' B2 R U' F2 U R' B2 R U',50
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,L U' R' F' L,R' D2 L U' L' U L' D2 R,B U' B U' F' L B2 U2 L' U2 F,L' R2 B' R' U' L2 U' L U2 L R B R2,L' U2 L' D2 L U2 L' D2 L2,47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B F' D L R2 D2,D' R2 D2 L2 U L U2 L D',U2 R U2 B F R B' R F' U2 R',L2 R2 D' B' D B L U' L U L B' R2,,39
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R B2 L2 B',D2 B D2 R D2 L' D R' F' U2,F2 D2 B L' D F2 U' B U' R' U2,L' B U2 L2 U' F2 D F D' F U' B' L,D' L F2 L' D L D' F2 D L',48
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L2 U F L' D,R D B' L' D' B' U R2 U2 R,B2 U' R' U' R2 B2 R' B U' B U,D2 R U2 L R U R2 D' F2 D L' D2,U2 F' L U2 B' U2 B L2 F' L F U2 F,51
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L' D R2 U F' R',L D L' F U F2 D' U',B2 L R' U' R2 B L R' U' L2 B',U B2 F U' B2 D' B D B U B2 F' U',L2 U B2 D' B U B2 D B2 U' B L2 U',51
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,R2 B U' R2 F,B' R D L' U' B L2 D' R',U R2 F D F' R' B' R' B2 U B,L U' L2 U' F U' B' U2 F' U B2 L B',R' D' L D R D' L' D,46
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,L2 D B' R B2 L2,L' B D' R' D' F2 D2 L',R' B2 U2 B U2 L U' L' U2 B R,R U' F' L D' L2 D F U L2 B L2 B' R',L' U2 L' D2 L U2 L' D2 L2,48
