scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,L D' F2 L2 D L',L2 U L2 R B2 D B2 R',D2 B' L' F2 L B F D' F' D',B D' B R B' R D' R2 D' R2 D' R2 D' B',B D' B' L R' U B U' L' R,48
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' B F U2,L' F D' R D L R2,D' L' F L D B' L' F2 L B,D2 F' R F D R2 U R' D' R U' R2 D2,R2 D' B F' R2 B' F D' R2,43
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D L R2 U F2,D' U' B2 U B' R' B' D' R2,L' F D' R F2 R' D' F2 D2 L,B D' F' R D' R2 D R' D' R2 D B' F,L R' U B' U' L' R B D B',47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,R D' F R' B' U' B',R' U' B U R2 B' D2 R2,L' B2 F' U' F U F' U B2 F L,B R' D' F L D L' D2 B F' R2 B2 D,,39
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,R U' L' D2 U2 F2,B2 L' D2 R2 D' L R2 B2,L' U' R U R2 D' R' D L R2 D2,D' F2 U' F2 D' F U B2 U' B L2 B F',R' F' U2 L2 D2 B' L2 U2 R',47
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B2 L B2 L F',F L2 B L2 D' F' D R2,D' L' D' F D B R' B' L D',B' R2 U2 L' D' L D B D F' L2 U2 F,F D' L B F' D' R F' D R' B' F D L',50
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,D' L' U' B D2 R2 U,B' L' F R2 F' L D R' B,L' F R' D2 R D' L' F2 L2 D2,B L' F R2 D' F D R2 F R' F2 L B',F D' L B F' D' R F' D R' B' F D L',53
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,L' B L R' F',L2 U L2 B R2 B' R2,U2 R' D B D2 B2 D2 B' R D' U2,L2 B R2 D' R F D B F2 R' U B2 F L2,,37
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,R2 F L2 D R2 U2,L B R' B L' R',L' B R' F R2 F2 R' U F2 U' B' L,D' B R D F D B F' U R' U' R' B2,R2 D B F' R2 B' F D R2,46
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L2 U' B2 R2 F L',L2 U L' B' R' B' L' R,L' D2 F' D2 L D' L' F2 L D',D2 B2 R' B' D2 R2 D2 R D2 B' L' D2 L D',R' F' U2 L2 D2 B' L2 U2 R',47
