scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,B' U2 L' U' B2 R,L2 R' F' D L' R F U L' B,U R U L F' L' F R' U2 F',D2 L D2 L D L2 U' R F2 R' D2 U,L R' B D B' L' R D F' D',48
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,F2 R2 D L U R2 B,U B2 U F D' R2 D U2,U2 F' L' U2 L U R U2 R2 F R,D2 R' B' R B L2 B2 R' B2 R B' L2 D2,L R' B D B' L' R D F' D',49
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,D' B' U L' B R' U,U2 R2 B2 R' B R' F' U B U2,R U' R' U2 F' U2 L F L' U,U R' U R U L' D L2 U L2 D' B2 L,D F D' L R' B D' B' L' R,50
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,B U' L' R' B' R,D F U2 F R' F2 D B2 D2,R B F L' U' B L B2 U2 F' R' U',L2 B2 R' B' R' F' U2 F' U2 R B L2 R B2,L' R B' U' B L R' U' F U,51
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F R D B' F',F L' D' B' D' B' D2 U2 L,R U L R' F L' F U2 F' U' F,L' U' L U' L' U2 R' U L U' R U',D F D' L R' B D' B' L' R,47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,L' F D' B U R',F2 U B' F2 L' B2 L B,U2 R' B' F2 U' R' U B R U2,F2 U B U R U' R' U' B' R U' R' F2,L2 F' D' U L2 D U' F' L2,46
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B R2 U L' D2 B,U2 L2 F' U L2 F' D' B2 D,U' R F L' U2 L2 F' L' R' U,F' U B F2 U F U' B' F U F2 U2 F,L2 F D' U L2 D U' F L2,47
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,R2 F2 L D2 B',L F' D2 R' D2 F2 L F' L2,D F2 L' U' L F' U F2 D' U2,L2 F' R F' L2 R2 B' U2 B' R F L' B2 L,L2 F D' U L2 D U' F L2,47
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,D2 F R B D',B L' U2 L B2 F U' B F U2,U2 L' U L D B' R B D' U,R' B' R' F U' R U B R U2 R2 F' R2 U2,F' L B F D2 F2 D' F D F D2 B' L',52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,D F2 U' R2 D,L' F2 L2 B' R' U L2 F' D2 R,L2 F2 L U L' U' L2 U F2 L2 U,F2 R' F L F' R B' L' F' L B F2 L',F2 L2 D B F' R D2 F2 D2 R' B' F D' L2,53
