scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,F' D L2 B' D,B2 F' L D2 B2 D2 U' L B2 D2,D' R2 D F' D2 U F2 D2 L' U' F',R2 B2 D' B2 D B2 D' R2 D R2 D',F' R' B' F D F D B F' R',47
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D' L2 R' U2 R,R2 F R2 B' F2 D' B2 U' B' R',F2 U' F2 R B2 L B2 R' F2 U F',D2 U R' D U' B D,R' F' R' D' R2 D B R2 B' F D' R D2,46
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,U' F' R' B' U2,F' L2 B F D' B2 U2 B,R' D2 F2 D' F2 U L2 D2 U' R,U2 F D F' U B2 D U2 R D2 U' R2,R' B' F D2 B2 F2 U' R' U B' F R' D,48
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,F2 D' U B L,B' D' R' D2 R D B R2,U2 F' D' F U' F2 L' F D F U',F' R U2 R' F' L2 F' L' D F' D',D2 R2 D2 R' D F L D2 L' D' F' R,47
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B L2 F' L R,D' R2 U' L F' D2 B D' R2 B,U L2 D2 L U L' R' B2 R' D2 L2,F2 D2 R2 U2 B' R2 D2 L2 F,D' R' B F' U R U' B' F R,45
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,D' U2 R F' D2,R' D' L2 U' F2 U2 F' D R2,F2 D U2 B' R' B R D' U2 F,R' U2 R D R2 U' L R U' L' U' R D',L B L' R D' R2 D' L R' B L' R2,49
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,L' B2 L2 D' F' U2,D' U L' D R2 U' R2 U',L D2 U' R U' B' D2 U2 L' F',U F' R' F R' D2 U' L' D L D2 B2 D',L D' U B' D' B' D' U R2 D2 U2 L' D,50
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,F2 L' B D2 B' R,D2 B' L2 U L D2 F R U2,F2 R U' R' F2 D' L F' L F D,B F L' D' L' B2 L' B2 L' D' F' D2,R' B' F D2 B2 F2 U F' U' B' F R F R2,52
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,U' R2 B' L' D',U' R2 B L U' B R B2 L' U,F R U B U B' R' F' U',D' B' L' B U B U' B D U2 F' U2 L',L D2 L' R' D' F2 R2 F2 D' R,47
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,B R2 D2 U' B,B D' U' B' U' F L R2,B2 U' R' F' R F D L2 R' D' U,R2 D B D2 L' D' B' D' B L B2 R D R,D' R B2 F2 L' U L B2 F2 R',48
