scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,D2 L' F2 D R' F,L2 R2 F2 L2 R2 U B U',L B' D' R' D L' D' R2 D2 R' D',B' D' L' F L2 F' D B D2 L D L',R' B' F D2 B F' R',44
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,D' F D' R D2 F2,L' U2 L' U2 F L U' B2 U',D L B' D2 B' D2 B R' B L' R D',D' B U2 F' U F U2 B' D B U' B',U R' D2 R D U' B' D2 B D',49
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,R F' U2 R' F' U',F D2 U R2 D2 B' U' L' F',D L U R2 D R' U' B D' L' D',L' B D' R D' R' D2 L' B' L B L2 B2,,39
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,U2 F' D2 R B2 R',R D2 B2 F R' B2 L' F' R',B2 U2 L' F' R' F' L R U2 B2,D' F2 D B' D L' D2 F2 D L' B' L B2,U R' D2 R D U' B' D2 B D',48
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,U2 B D2 L2 R D2,B2 R' U F' L2 F R B',B U B' U' L' B L,B' L2 B D2 B2 U2 L' F2 U2 B L2 B R',D' U B R2 B' D U' L B2 L',44
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,U R2 B2 U2 B D',L F R U L' R B2 R2,L D' U R D U' B D2 B2 D2 B2 L',D2 F' R' B' F' D2 L' F' L' B2 F' U2 B',D' L2 U2 B U2 L2 D2 F D',48
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,R B2 R2 B' D',L' B2 L' F' L2 R2 B R2,B' R D' R' D' B' D B2,D' R D B' F' L2 B' F L U L' U B2,U R' D2 R D U' B' D2 B D',44
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F L2 D L' U' L',U F2 L F U2 F2 L F' U',B' D2 B' L U2 L' U2 B2 R' D2,B2 U' B' L' B U B2 L' D L2 D' B' L,U R' D2 R D U' B' D2 B D',48
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,L' F2 L2 D2 B' U F',D L' D B2 D2 B L,B D B U B2 R' B D B' D2 U' B',L' B D U2 F2 U2 L2 U' F' L D' L2 U,D F D' F2 D2 B F R F' R' B' D2 F,52
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,F U2 F D U' F,B D' R' U' F2 D F2 R D,D2 B' L B L B' L B L2 D2,U B U2 B' L2 B L' D L' F' U L D' L',F R' D B F' R' U F' R U' B' F R D',53
