scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,U2 F2 L2 U L' U,R2 D2 B U B D2 U2 F R2,R' F2 D2 R B' R' B D2 F2 R,F' U F U B L B' U' F' U',,35
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,D' B' R B L2 U,D2 L' B D2 B' L2 F' D2 F,B' D' B' R U2 R2 B' R2 U2 R' D B2,U' R B' R F2 R B U2 F' U2 F' R2 U F,,41
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D2 B2 L U R2 B,R2 F' D' L2 D R U R,R' U R' B' D2 F D B F2 U',U B2 L D' R D' B2 R' U2 L R F2 U L',R' F D U' R2 D' U F R,47
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,R' U2 L B' R' D',R2 D' L2 D' B2 D2 U F' R2,B2 D2 L' D' L' U' F D F2 U B2,B D U' F' U2 L2 B D B' L U' L D' B',F' D' U L D' L' D U' F D,50
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,D B L U' L2 U',D2 B L B' L B D2,B' L D' B' R' B R D B L' B,F L' D' F2 D L F R F2 R' F2,F' D' F D B R2 F' R' F' R F2 R2 B',48
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,B D' U F' D2 U',B2 L D B L2 B' L2 B,U2 F2 U2 B U2 L' F L U2 B',U B F L2 F' D L B D B2 L U' F',F2 L2 D B F' R D2 F2 D2 R' B' F D' L2,51
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,U2 L2 D B L R2,D' U2 R F' U' R U' B',B2 D B R' B R U R' U',B' U R' F D2 R F' D U' B R2 U2 L U2,F2 L2 D B F' R D2 F2 D2 R' B' F D' L2,51
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,L B' L' B F' D' R,R2 U' F D' U2 L' D F2 R2,R' U R' F D U' B' R B D' R2,U' B L D L' B' U B F D' B' U L' U',D' F2 D L R' B' D2 B L' R,51
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,F' R B D2 R B,F R' D B' U' R D' F,D R B R2 B R B2 R' D B2 D2,L B D' R2 D2 F' R2 F D2 R2 D B' L' F2,U' F2 L2 B2 D' R2 B2 L2,47
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,F2 R U' B L' U2,B' R' B U2 R D B' D',L R' U' F' D' L B D F L2 R,B2 R F2 R' B2 U2 R' B' D2 B R U2 R F' R',L R' B' D2 B L' R D' F2 D,50
