scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,R' U F L' U2 L' D,B D' F2 L R D2 L' F2 D,L' U B2 U B R B' L' R' U2 B2,D B L' B' U' B' U B' R2 D' R2 B2 L D',L U' L' D' B2 U B U B' U2 B2 D U,54
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,U2 L' R' F L',B2 F' L B' L U2 B' F,U2 L' U' L U2 B' R B' R' U2 L' U',U' L' D L D' L2 U L U' L2 U L,R' U' L' B L U R D B' D',47
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F' D L R2 F2 D2,F' U' L R2 F' L' R2 F,R F' R2 B R2 D' B2 F D2 R',L' U2 R2 D L' F' L F D' R2 U2 L,L' F2 R2 D' R2 F2 L2 U' L',45
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D2 R2 F2 L' U' F2,B F2 D' B2 D L F2 U' B',R D' B' D U' L D2 L2 D2 U R',B2 D B D' R U' F D F' U R2 B R,R D L B' L' D' R' U' B U,49
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,L' U B' D R2,L D F' D' R B2 U R' B2,B' U' B' L' U' L F' L F L U2,D' R2 F2 L2 U' L2 F2 R2,L U' L' D' B2 U B U B' U2 B2 D U,46
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,L B F D,R U2 L' R' B' D U' F D',U2 B D F L F' D' L' B' L' U2,F' L D' B' D L' F' R D R' F2,,35
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,B2 L' F D2 F',F' U L2 U L B' U B F U2,F' R D U L' D2 L D' U' R' F,B2 D' R U2 L' F D2 F' L U2 R' D,L2 B' D U' L2 D' U B' L2,47
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,B' U L' R2 U2 F',F' U2 F R' D2 L' U' L2 D2 R,L2 U B' U' L2 U' B2 D' B D U,B' U B U' L B2 L' U B' U' B' L B' L' B',R D L B' L' D' R' U' B U,52
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,U' R' D B2 D R',B' U2 L' F U F2 U2 L2 B2 F,L' D' B' L F2 R' F' U2 F' L' D,B L' D L2 D2 B' D B L' D' B' D U' L' U,L' F D' F' L R' D B D' R,52
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,U2 F' U R F2 R',R2 D R2 U F L' B U' F,D' R D' B' R' F2 R2 B F2 D2 B2,L' U' B R D L D' L' R' B' L2 U B L B',L F U F' L' R U B' U' R',51
