scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B' R' L' U2 D' L' D' U2 B R2 L' U2 L R2 U' R2 L2 U2 D' L2 D B F2 L2 D2,x2,L2 F L B2 D2 F U,U2 R2 D R' D B' R' U2,D2 F' R2 U F R' U R' D2 U' B,D' R' D' R' F' U2 F D B R B2 D,B F' R' U2 R B' F D' R2 D,48
D2 F2 D2 L2 F2 U2 B' F D F R2 D' B2 U2 B' D U' F2 D' R L' U,x2,D2 F R' B2 D2 B',B2 D2 F R U' L' F2 L2 D R',F L' D' L' D' F' D2 F L2 F',L2 B2 L U L' U' L2 B L B L2 B' U' B2,U L' R B2 L R' U,47
U' R' L2 F' B2 R2 D' L2 B2 U2 D2 F2 U2 F2 D R' D U2 R2 D' U2,x2,B' U' R F' D2,R' U' L2 B' R B F' L R,D' B2 R' D' F' U' F D B' D B',R2 D B R F' R F' U' F' D' L2 D L F',B F' R' U2 R B' F D' R2 D,49
L U D2 R' L' F2 R2 L2 U R B2 L' D2 U L2 U L2 R' F2 L B,x2,F D U B2 F2,L' R' B2 D2 B2 L' R,B' D F D2 B2 L B L2 D L' B F',F' L2 B2 F L' B' U' B2 U L U B2,R B R' B F' U B' U' B' F,46
R' U L U F L' U' D R' U2 L' F' U' L U' L' F' U' R2 D2 U2 R2 D2 F' D2,x2,R2 B' R D',D B' D B D' L' F' L2 U' L',L' B' L' D2 B' R B D2 L2 B,U R B L D B2 R2 U R' D R F2 R U,R B R' B F' U B' U' B' F,48
B2 U2 B2 D F U' F' D' U2 L' B2 R' L2 U R D2 U F R B2 D2 R,x2,D2 L U' R B D',R' F U R D L F2 L2 D' U,B D F D2 B' D L2 D L F' D',U F' L2 B2 D' B' D B2 F U2 B U2,R B R' B' F' U2 B2 U B' U' B' U2 F,52
R' F L2 R F2 B2 D F D' L D' B2 L' D R' U B2 D R' L U R',x2,U' R F2 D' R B',U' B2 L' U' B2 U L2,B D' B' R' B R D,F' L' U2 F R F U2 F' L B L2 U2 R',,33
R B R' D2 B L D2 L2 B F D' F U B F2 U2 B F2 L' D2 U L2 R2 U2 F,x2,F D R2,U2 R' U F' R F U F' L,D' R2 B R D R' B2 R B2 R,F2 R U B2 D' B' D B2 U' R' F2 R B R',F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,50
B' R2 F L U D F2 B L2 B F' U B R U2 F2 L' F B R2 B U' F2 D',x2,L D2,L' R' U B2 D F D' L' D2 U',R' B2 R2 D2 R D2 R2 B2 R,F D' R' D B D2 B D B2 D' B R D2 F',D' R2 D B F' R' U2 R B' F,45
B L2 B' R2 U2 L' F R' D' R2 U' L U2 R D F2 L' U' B' L',x2,U2 F L' D U F',R' U F L B2 L' D2 U',D' R' B D B' D' B2 R D,F' D' L2 F2 R' D' R F2 L2 R B R' D U' F,,38
