scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,B2 U' F' D F2,B' D F' D' B2 R2 D F L',R' D L2 B' U B R2 D2 U' B2 D2 R,D' F L' R2 D L' R F' L2 R F' D,,38
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,D' B L' F D2,B' U R' D2 L2 D B2 U F2,R' F L2 R2 U B2 U' B' D2 U2 L B2,D' F' L' B2 L2 U' R2 F2 R2 U' L' F D,,39
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L' U' L2 U2 F,D U R D' U' L2 U2 F' U2,L2 B D2 R B' F D' L2 F' L2,R2 U' L D U' F' D2 F D2 U2 B' D' R2,U B' L' B L' D2 R F' R' D2 L2 U',49
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,F2 U B R2 D F2,B' U L D B2 L' R F' U',B' R2 D U' B' D' U R' B,L' B L B' F U' B F2 L2 B' F U2 L,F D' R2 D F' L2 F D' R2 D F' L2,49
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,B' U' F2 U' L' B',B' F' D2 U R D2 U' F,B2 F D2 U B F' L' R2 B,B2 F' R B R2 F R B U' L U2 F U',B F' D' B D B2 L2 F U F' L2 F,48
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,D2 B' R F' D',D2 L D2 B L' D B2 L B2,B D U2 B R' B2 F L' D R F R F',U' L U' L' F2 D' L' D L F2 U2,U' L2 F2 R' D R' D' R2 F2 L' U' L' U,51
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,F D B L2 U' R',L2 F' R D2 F L2 D B2 D',B' U2 B D2 L2 F' L' F' D' L2 D2 F' D,L B D2 F D L F L2 B F2 R' D' B2 L',L F L F2 D2 B R B' D2 F L2,53
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,B' R U2 F L U',L2 D F' R' F D2 B2 D2,L B2 L' U B' R2 B U' L B2 L,D2 L F2 D2 F U' B2 F2 D F R U2 B2,F D' R2 D F' L2 F D' R2 D F' L2,50
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,D2 B2 F' D2 R F',D' B2 L2 F L2 B L B F',U' L2 U B2 D' B2 L D' L' D L2,F L U' L2 F2 L2 U L2 F2 L2 U2 L' F',F R D' R2 F' R' F R' D R' U' B' U F',53
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D2 L F U2 L U' R2,D B2 U2 F' R2 B' D B U2,B' U B' U' B2 D2 L' D2 R' B' R,F' L2 B' U' B' R D' R2 F' R B2 F U',F L U2 L' B2 F' U2 B' D L2 D' B U2 B2,54
