scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
R' U F' U F' D' U2 B R2 U F D2 B F2 U2 B U R B' D L B2 L B2,x2,D' B2 U B F2,D U2 F U2 B F L' B' D',D2 F2 L2 U2 F2 D F' D R B U2 B,F2 D F' R' B' D B D R D2 F',R2 D' R' U2 R D R' U2 R',46
B D F2 B' U L' R' F L2 F L2 B U' B L2 F' U2 F D' R D' F U',x2,L2 F L D R2 F2,F2 L' R2 B' R2 F2 L,R2 B D U2 B2 D L D U F D B',B D' L' F' L F U L D U' B',L2 U' R' U L2 U' R U,44
L2 R' B2 U D R B' D2 R L2 B' F D2 B' L2 U2 R' F D B2 D' U' R2,x2,F L' R' F R2,R D F' D2 B' R B D R',D2 U F U F D R2 F L F2 L' D,D R2 F2 D' L R2 B L' R2 D F2 R2 D',F R F' L2 F R' F' L2,47
R' D R U2 B' U B F2 L' R2 D' B2 F2 R2 U' R2 B' D L B2 D' U2,x2,D2 F U' B R2,B2 R2 U F2 R2 D L2 F2,B2 L' R B L B R' F' U' B2 F R',D' F2 R F' U2 F2 L F' L' F2 U2 R' D,B2 R U2 R' B R B' U2 B R' B,49
B2 L R2 B2 L2 B U' B R2 D2 U' L' R B L F B2 R B2 U2 L2 F2,x2,B2 U' B' F' R',B L2 R U2 L2 U' L' U R' B',U2 F' R' F2 L' R U' B2 L F2 R' F',D B' L2 U2 B' U' L' B2 L B U' L2 B D',U' R' D2 R U R' D2 R,49
U2 R2 D' U' F R2 D' L2 F2 B U2 D' R2 F R L2 B' D2 B' R' F' B' D2 L B2,x2,R2 B' F2 U' L' F',U2 F R2 D2 R F R F2 U2,R2 B2 R U R D2 L' F D F' D B',U R' B' U2 B' U2 B2 R2 U2 B' U2 R' U',L2 U B2 D2 F' D B' D B' D F D' U',53
U L R2 D2 L F' B2 D B' L2 B D L2 F L' F L2 D' L F D R,x2,R2 D L F R' D2,B2 L' F2 L B2 U2 F U2 F2,L' R2 D' F' U' F R D B' L R2,L F L F L F' L' F' R2 B2 L' R2 F',U B' U' F' U B U' F,47
R' B' L' R' B' D F2 B L' U2 D2 F2 L R2 B' D2 U' R2 U2 F' D' L2,x2,B' F' R' D B',U2 B2 L' U' F D2 B2 R' F',D2 L' U2 F' U L' F' L' D2 U B',D R D' L' U2 L' U' L2 D R' F2 D',B' U2 B R' D2 R B' U2 B R' D2 R,49
U2 L R' D' F2 B2 D2 R F R' B' D2 U L2 F2 L D B D B' U' L D',x2,B' F' U L' D2 R,F' U2 L R2 B' D2 L' R2 U2,U' R' B U2 R' U' B' D' F2 D R2 U,D' F D2 L D L R U' L U' R' F L D2,F' U B' U' F U B U',49
D2 F' R D' F R' L B L' B L2 U2 D F U L2 U2 F' U' F2,x2,F' U R2 B2 L' F',D U L' B' U' B2 L F D',U' R U F2 U2 F' R F U2 F2,R' D2 F D L' R2 B U' B' U2 L R2 D R,R2 B R F2 R' B' R F2 R,48
