scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 L F' D' R2 D2 U R2 U D2 R2 D2 F U' L U2 D F U2 R',x2,U' B' R F' L2 F,D2 R B' U B D R D B' U',R B D B2 D B2 D' R',L B L' U2 F2 L' D L D' F2 U2 B',R B L B L' B D2 F' R F D2 B R',49
F2 R' B' R' L F' L2 B' L D' F B D F U' F L B' D2 L D' L' R2,x2,R2 F2 U L F,U2 R D R' F' U' F U' B',R D' B R' B' R B2 D R',R' B' L' D L2 B L2 D' L B R,R' B' R B R' F R F' R U2 B U2 B',47
U' D F2 B U2 F U D L' U B' L R' U2 L2 B' U' B' D L2 R F L2 B2 D',x2,L U B' D2 R F,L B F D2 B2 F' D2 L' B,R2 D' R D' R' B2 D' B' D' R2,U L2 B2 L B2 L B2 L2 B2 L' U',L2 R F U F' L2 B D' B D B2 R',48
B D' B2 F R' B2 F2 R F B2 U2 L' F' R2 U L2 D L' U B2 L' B U2 B2 U',x2,F R' U' B L2 B2 U',F2 U2 F D' U2 R2 B D F,R B R D2 U R' U2 B2 U R' D',U2 B D2 L' R F R' F' L D2 B' U2,L2 R F U F' L2 B D' B D B2 R',51
D' U F2 R2 L' B' R F R U L' U' R' D F' L2 D F' R2 B2 F' U' F2 L2,x2,R' B F U2,D' B R2 D2 R D',L R' B R' B L' D' R2 D',D2 R U R2 D2 U' B' U' B D2 U R D2,R' B D2 B' R U2 R' B D2 B' R U2,44
L' D' R2 D R F B2 D L2 R' B U2 D R2 D' R U' D R' B L' B,x2,U F R D F2,U' F2 L' F2 R' D2 R U B2,B2 L B' L' B2 R2 D R2,R2 D' B D' R D2 R' B' R' B R',U L D L B2 L' D2 F2 R D L' U R2,46
D2 B U' D' B' L B2 U D' F2 R2 U2 B F2 L D2 F R F' U,x2,B2 D' B' L U' L2,D L R F' R2 F L' D',R2 F' R2 B' R2 F L' D' L D2 R2,F L2 F L2 F2 L' F D F' D' L,B2 D' F' R' U F' U' F2 D B R U' B U,50
R' D' L' U2 R D2 B2 F D' F R2 L' D2 B U F2 L B U D2 F' B U' L',x2,D R' B L R2 F',L B2 L' D2 B D2,R B' R2 F' R F D' L' D L,U2 L2 F2 R' F L F' R F2 L U2,U R U' L' R' B2 R2 B R' B' R' B2 L,46
D F2 D' B U' F' B' U2 L2 B' L2 B2 R' L' D' B D2 B L' U2 F2 L2 U2 R,x2,L2 U' R2 F L',B2 U L' F2 D2 L U' B2 R,D U2 F L F' U2 B2 R B2 D',L' R' D F2 D' L2 R U L U2 L2,U L D L B2 L' D2 F2 R D L' U R2,48
D2 B' U R' F' R F2 L' U' D2 F2 U' B2 U' D' B L D R2 B2,x2,D B L' D2 U' F,B' L' B2 D2 B2 D L B' D,U' R2 B L B2 L' B2 R D R U,U F2 U F L2 U2 L F L F U' F2 L',L2 R' D2 L B' L' D2 R2 F' R' F L2,51
